id,name,category,modality,region
6304,Non-Radiology Recommendation,special,US,
6304,Non-Radiology Recommendation,special,US - Duplex,
6304,Non-Radiology Recommendation,special,US • Transcranial,
6304,Non-Radiology Recommendation,special,US • Transrectal,
6304,Non-Radiology Recommendation,special,US Duplex,
6304,Non-Radiology Recommendation,special,Vascular Lab,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,Calcium Scoring,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,Conventional Tomography,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,CT,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,CTA,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,Ductogram,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,Mammography,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,MG,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,MR,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,MRA,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,MRI,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,MRI - Flow Mapping,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,MRI - Functional,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,Pelvimetry,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,Radiography,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,Spectroscopy,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,US,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,US - Duplex,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,US • Transcranial,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,US • Transrectal,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,US Duplex,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,Vascular Lab,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,X-Ray - Dental,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,X-Ray - Diskography,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,X-Ray - Magnification,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,X-Ray - Specimen,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,X-Ray - Standard,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,X-Ray - Stereoscopic,
6307,Recommendation for Additional Imaging - Laterality Unspecified,special,X-Ray w/Fluoroscopy,
6337,MR Abdomen with MRCP,abdominal,MR,abdomen
6337,MR Abdomen with MRCP,abdominal,MRI,abdomen
6337,MR Abdomen with MRCP,abdominal,MRI - Flow Mapping,abdomen
6337,MR Abdomen with MRCP,abdominal,MRI - Functional,abdomen
6337,MR Abdomen with MRCP,abdominal,MRI-MRCP ,abdomen
6337,MR Abdomen with MRCP,abdominal,Spectroscopy,abdomen
6339,MR Chest Nodule,thoracic,MR,chest
6339,MR Chest Nodule,thoracic,MRI,chest
6339,MR Chest Nodule,thoracic,MRI - Flow Mapping,chest
6339,MR Chest Nodule,thoracic,MRI - Functional,chest
6339,MR Chest Nodule,thoracic,Spectroscopy,chest
6340,MR Skull Base,neuro,MR,head
6340,MR Skull Base,neuro,MRI,head
6340,MR Skull Base,neuro,MRI - Flow Mapping,head
6340,MR Skull Base,neuro,MRI - Functional,head
6340,MR Skull Base,neuro,Spectroscopy,head
6342,CT Pancreas,abdominal,Calcium Scoring,abdomen
6342,CT Pancreas,abdominal,Conventional Tomography,abdomen
6342,CT Pancreas,abdominal,CT,abdomen
6343,MR Brain IAC,neuro,MR,head
6343,MR Brain IAC,neuro,MRI,head
6343,MR Brain IAC,neuro,MRI - Flow Mapping,head
6343,MR Brain IAC,neuro,MRI - Functional,head
6343,MR Brain IAC,neuro,Spectroscopy,head
6360,CT Cervical Thoracic Lumbar Myelography,spine,Myelography,body
6361,MR Abdomen Pelvis,abdominal,MR,abdomen
6361,MR Abdomen Pelvis,abdominal,MRI,abdomen
6361,MR Abdomen Pelvis,abdominal,MRI - Flow Mapping,abdomen
6361,MR Abdomen Pelvis,abdominal,MRI - Functional,abdomen
6361,MR Abdomen Pelvis,abdominal,Spectroscopy,abdomen
6363,MR Cervical Thoracic Lumbar Spine,spine,MR,body
6363,MR Cervical Thoracic Lumbar Spine,spine,MRI,body
6363,MR Cervical Thoracic Lumbar Spine,spine,MRI - Flow Mapping,body
6363,MR Cervical Thoracic Lumbar Spine,spine,MRI - Functional,body
6363,MR Cervical Thoracic Lumbar Spine,spine,Spectroscopy,body
6367,MRA Abdomen Pelvis,cv,MR,abdomen
6367,MRA Abdomen Pelvis,cv,MRA,abdomen
6367,MRA Abdomen Pelvis,cv,MRI,abdomen
6367,MRA Abdomen Pelvis,cv,MRI - Flow Mapping,abdomen
6367,MRA Abdomen Pelvis,cv,MRI - Functional,abdomen
6367,MRA Abdomen Pelvis,cv,Spectroscopy,abdomen
6369,NM PET PSMA,nm,PET,body
6369,NM PET PSMA,nm,PET - Perfusion,body
6369,NM PET PSMA,nm,PET w/ CT,body
6369,NM PET PSMA,nm,PET w/CT,body
6369,NM PET PSMA,nm,PET/CT,body
6371,CT Adrenal,abdominal,Calcium Scoring,abdomen
6371,CT Adrenal,abdominal,Conventional Tomography,abdomen
6371,CT Adrenal,abdominal,CT,abdomen
6374,CT Cystogram,abdominal,Calcium Scoring,abdomen
6374,CT Cystogram,abdominal,Conventional Tomography,abdomen
6374,CT Cystogram,abdominal,CT,abdomen
6376,CT Liver,abdominal,Calcium Scoring,abdomen
6376,CT Liver,abdominal,Conventional Tomography,abdomen
6376,CT Liver,abdominal,CT,abdomen
6377,CT Renal,abdominal,Calcium Scoring,abdomen
6377,CT Renal,abdominal,Conventional Tomography,abdomen
6377,CT Renal,abdominal,CT,abdomen
6378,CT Sinus,neuro,Calcium Scoring,head
6378,CT Sinus,neuro,Conventional Tomography,head
6378,CT Sinus,neuro,CT,head
6381,CTA Neck Venogram,neuro,Calcium Scoring,neck
6381,CTA Neck Venogram,neuro,Conventional Tomography,neck
6381,CTA Neck Venogram,neuro,CT,neck
6381,CTA Neck Venogram,neuro,CTA,neck
6382,MR Adrenal,abdominal,MR,abdomen
6382,MR Adrenal,abdominal,MRI,abdomen
6382,MR Adrenal,abdominal,MRI - Flow Mapping,abdomen
6382,MR Adrenal,abdominal,MRI - Functional,abdomen
6382,MR Adrenal,abdominal,Spectroscopy,abdomen
6388,MR Chest Mediastinum,thoracic,MR,chest
6388,MR Chest Mediastinum,thoracic,MRI,chest
6388,MR Chest Mediastinum,thoracic,MRI - Flow Mapping,chest
6388,MR Chest Mediastinum,thoracic,MRI - Functional,chest
6388,MR Chest Mediastinum,thoracic,Spectroscopy,chest
6389,MR Chest Pleura,thoracic,MR,chest
6389,MR Chest Pleura,thoracic,MRI,chest
6389,MR Chest Pleura,thoracic,MRI - Flow Mapping,chest
6389,MR Chest Pleura,thoracic,MRI - Functional,chest
6389,MR Chest Pleura,thoracic,Spectroscopy,chest
6391,MR Chest Wall,thoracic,MR,chest
6391,MR Chest Wall,thoracic,MRI,chest
6391,MR Chest Wall,thoracic,MRI - Flow Mapping,chest
6391,MR Chest Wall,thoracic,MRI - Functional,chest
6391,MR Chest Wall,thoracic,Spectroscopy,chest
6394,MR Liver,abdominal,MR,abdomen
6394,MR Liver,abdominal,MRI,abdomen
6394,MR Liver,abdominal,MRI - Flow Mapping,abdomen
6394,MR Liver,abdominal,MRI - Functional,abdomen
6394,MR Liver,abdominal,Spectroscopy,abdomen
6396,MR Orbits,neuro,MR,head
6396,MR Orbits,neuro,MRI,head
6396,MR Orbits,neuro,MRI - Flow Mapping,head
6396,MR Orbits,neuro,MRI - Functional,head
6396,MR Orbits,neuro,Spectroscopy,head
6397,MRA Popliteal Entrapment Left,cv,MRA,leg
6398,MR Parotid,neuro,MR,head
6398,MR Parotid,neuro,MRI,head
6398,MR Parotid,neuro,MRI - Flow Mapping,head
6398,MR Parotid,neuro,MRI - Functional,head
6398,MR Parotid,neuro,Spectroscopy,head
6402,MR Rectum,abdominal,MR,pelvis
6402,MR Rectum,abdominal,MRI,pelvis
6402,MR Rectum,abdominal,MRI - Flow Mapping,pelvis
6402,MR Rectum,abdominal,MRI - Functional,pelvis
6402,MR Rectum,abdominal,Spectroscopy,pelvis
6403,MR Renal,abdominal,MR,abdomen
6403,MR Renal,abdominal,MRI,abdomen
6403,MR Renal,abdominal,MRI - Flow Mapping,abdomen
6403,MR Renal,abdominal,MRI - Functional,abdomen
6403,MR Renal,abdominal,Spectroscopy,abdomen
6404,MR Sinus,neuro,MR,head
6404,MR Sinus,neuro,MRI,head
6404,MR Sinus,neuro,MRI - Flow Mapping,head
6404,MR Sinus,neuro,MRI - Functional,head
6404,MR Sinus,neuro,Spectroscopy,head
6407,CT Colonography,abdominal,Calcium Scoring,abdomen
6407,CT Colonography,abdominal,Conventional Tomography,abdomen
6407,CT Colonography,abdominal,CT,abdomen
6408,CT Enterography,abdominal,Calcium Scoring,abdomen
6408,CT Enterography,abdominal,Conventional Tomography,abdomen
6408,CT Enterography,abdominal,CT,abdomen
6409,CT Abdomen Pelvis,abdominal,Calcium Scoring,abdomen
6409,CT Abdomen Pelvis,abdominal,Conventional Tomography,abdomen
6409,CT Abdomen Pelvis,abdominal,CT,abdomen
6409,CT Abdomen Pelvis,abdominal,CTA,abdomen
6410,CT Urogram,abdominal,Calcium Scoring,pelvis
6410,CT Urogram,abdominal,Conventional Tomography,pelvis
6410,CT Urogram,abdominal,CT,pelvis
6411,CT Cardiac,cv,Calcium Scoring,chest
6411,CT Cardiac,cv,Conventional Tomography,chest
6411,CT Cardiac,cv,CT,chest
6411,CT Cardiac,cv,CTA,chest
6412,CT Ankle Left,msk,Calcium Scoring,leg
6412,CT Ankle Left,msk,Conventional Tomography,leg
6412,CT Ankle Left,msk,CT,leg
6413,CT Ankle Right,msk,Calcium Scoring,leg
6413,CT Ankle Right,msk,Conventional Tomography,leg
6413,CT Ankle Right,msk,CT,leg
6414,CT Elbow Left,msk,Calcium Scoring,arm
6414,CT Elbow Left,msk,Conventional Tomography,arm
6414,CT Elbow Left,msk,CT,arm
6415,CT Elbow Right,msk,Calcium Scoring,arm
6415,CT Elbow Right,msk,Conventional Tomography,arm
6415,CT Elbow Right,msk,CT,arm
6416,CT Femur Left,msk,Calcium Scoring,leg
6416,CT Femur Left,msk,Conventional Tomography,leg
6416,CT Femur Left,msk,CT,leg
6417,CT Femur Right,msk,Calcium Scoring,leg
6417,CT Femur Right,msk,Conventional Tomography,leg
6417,CT Femur Right,msk,CT,leg
6418,CT Finger Left,msk,Calcium Scoring,arm
6418,CT Finger Left,msk,Conventional Tomography,arm
6418,CT Finger Left,msk,CT,arm
6419,CT Finger Right,msk,Calcium Scoring,arm
6419,CT Finger Right,msk,Conventional Tomography,arm
6419,CT Finger Right,msk,CT,arm
6420,CT Foot Left,msk,Calcium Scoring,leg
6420,CT Foot Left,msk,Conventional Tomography,leg
6420,CT Foot Left,msk,CT,leg
6421,CT Foot Right,msk,Calcium Scoring,leg
6421,CT Foot Right,msk,Conventional Tomography,leg
6421,CT Foot Right,msk,CT,leg
6422,CT Forearm Left,msk,Calcium Scoring,arm
6422,CT Forearm Left,msk,Conventional Tomography,arm
6422,CT Forearm Left,msk,CT,arm
6423,CT Forearm Right,msk,Calcium Scoring,arm
6423,CT Forearm Right,msk,Conventional Tomography,arm
6423,CT Forearm Right,msk,CT,arm
6424,CT Hand Left,msk,Calcium Scoring,arm
6424,CT Hand Left,msk,Conventional Tomography,arm
6424,CT Hand Left,msk,CT,arm
6425,CT Hand Right,msk,Calcium Scoring,arm
6425,CT Hand Right,msk,Conventional Tomography,arm
6425,CT Hand Right,msk,CT,arm
6426,CT Hip Left,msk,Calcium Scoring,pelvis
6426,CT Hip Left,msk,Conventional Tomography,pelvis
6426,CT Hip Left,msk,CT,pelvis
6427,CT Hip Right,msk,Calcium Scoring,pelvis
6427,CT Hip Right,msk,Conventional Tomography,pelvis
6427,CT Hip Right,msk,CT,pelvis
6428,CT Humerus Left,msk,Calcium Scoring,arm
6428,CT Humerus Left,msk,Conventional Tomography,arm
6428,CT Humerus Left,msk,CT,arm
6429,CT Humerus Right,msk,Calcium Scoring,arm
6429,CT Humerus Right,msk,Conventional Tomography,arm
6429,CT Humerus Right,msk,CT,arm
6430,CT Knee Left,msk,Calcium Scoring,leg
6430,CT Knee Left,msk,Conventional Tomography,leg
6430,CT Knee Left,msk,CT,leg
6431,CT Knee Right,msk,Calcium Scoring,leg
6431,CT Knee Right,msk,Conventional Tomography,leg
6431,CT Knee Right,msk,CT,leg
6432,CT Tibia Fibula Left,msk,Calcium Scoring,leg
6432,CT Tibia Fibula Left,msk,Conventional Tomography,leg
6432,CT Tibia Fibula Left,msk,CT,leg
6433,CT Tibia Fibula Right,msk,Calcium Scoring,leg
6433,CT Tibia Fibula Right,msk,Conventional Tomography,leg
6433,CT Tibia Fibula Right,msk,CT,leg
6434,CT Sacrum,spine,Calcium Scoring,pelvis
6434,CT Sacrum,spine,Conventional Tomography,pelvis
6434,CT Sacrum,spine,CT,pelvis
6435,CT Shoulder Left,msk,Calcium Scoring,arm
6435,CT Shoulder Left,msk,Conventional Tomography,arm
6435,CT Shoulder Left,msk,CT,arm
6436,CT Shoulder Right,msk,Calcium Scoring,arm
6436,CT Shoulder Right,msk,Conventional Tomography,arm
6436,CT Shoulder Right,msk,CT,arm
6437,CT Toe Left,msk,Calcium Scoring,leg
6437,CT Toe Left,msk,Conventional Tomography,leg
6437,CT Toe Left,msk,CT,leg
6438,CT Toe Right,msk,Calcium Scoring,leg
6438,CT Toe Right,msk,Conventional Tomography,leg
6438,CT Toe Right,msk,CT,leg
6439,CT Wrist Left,msk,Calcium Scoring,arm
6439,CT Wrist Left,msk,Conventional Tomography,arm
6439,CT Wrist Left,msk,CT,arm
6440,CT Wrist Right,msk,Calcium Scoring,arm
6440,CT Wrist Right,msk,Conventional Tomography,arm
6440,CT Wrist Right,msk,CT,arm
6441,CT Face,neuro,Calcium Scoring,head
6441,CT Face,neuro,Conventional Tomography,head
6441,CT Face,neuro,CT,head
6442,CT TMJ,msk,Calcium Scoring,head
6442,CT TMJ,msk,Conventional Tomography,head
6442,CT TMJ,msk,CT,head
6443,CT Head,neuro,Calcium Scoring,head
6443,CT Head,neuro,Conventional Tomography,head
6443,CT Head,neuro,CT,head
6444,CTA Head,neuro,Calcium Scoring,head
6444,CTA Head,neuro,Conventional Tomography,head
6444,CTA Head,neuro,CT,head
6444,CTA Head,neuro,CTA,head
6445,CT Temporal Bone,neuro,Calcium Scoring,head
6445,CT Temporal Bone,neuro,Conventional Tomography,head
6445,CT Temporal Bone,neuro,CT,head
6446,CTA Neck,neuro,Calcium Scoring,neck
6446,CTA Neck,neuro,Conventional Tomography,neck
6446,CTA Neck,neuro,CT,neck
6446,CTA Neck,neuro,CTA,neck
6447,CTA Pelvis,cv,CTA,pelvis
6448,CT Chest,thoracic,Calcium Scoring,chest
6448,CT Chest,thoracic,Conventional Tomography,chest
6448,CT Chest,thoracic,CT,chest
6449,CT Chest PE,thoracic,Calcium Scoring,chest
6449,CT Chest PE,thoracic,Conventional Tomography,chest
6449,CT Chest PE,thoracic,CT,chest
6449,CT Chest PE,thoracic,CTA,chest
6451,CTA Abdomen Pelvis,cv,Calcium Scoring,abdomen
6451,CTA Abdomen Pelvis,cv,Conventional Tomography,abdomen
6451,CTA Abdomen Pelvis,cv,CT,abdomen
6451,CTA Abdomen Pelvis,cv,CTA,abdomen
6452,CTA Chest,cv,Calcium Scoring,chest
6452,CTA Chest,cv,Conventional Tomography,chest
6452,CTA Chest,cv,CT,chest
6452,CTA Chest,cv,CTA,chest
6454,CTA Coronary Artery,cv,Calcium Scoring,chest
6454,CTA Coronary Artery,cv,Conventional Tomography,chest
6454,CTA Coronary Artery,cv,CT,chest
6454,CTA Coronary Artery,cv,CTA,chest
6455,CTA Lower Extremity Left,cv,Calcium Scoring,leg
6455,CTA Lower Extremity Left,cv,Conventional Tomography,leg
6455,CTA Lower Extremity Left,cv,CT,leg
6455,CTA Lower Extremity Left,cv,CTA,leg
6456,CTA Lower Extremity Right,cv,Calcium Scoring,leg
6456,CTA Lower Extremity Right,cv,Conventional Tomography,leg
6456,CTA Lower Extremity Right,cv,CT,leg
6456,CTA Lower Extremity Right,cv,CTA,leg
6457,CTA Lower Extremity Bilateral,cv,Calcium Scoring,leg
6457,CTA Lower Extremity Bilateral,cv,Conventional Tomography,leg
6457,CTA Lower Extremity Bilateral,cv,CT,leg
6457,CTA Lower Extremity Bilateral,cv,CTA,leg
6458,CTA Upper Extremity Left,cv,Calcium Scoring,arm
6458,CTA Upper Extremity Left,cv,Conventional Tomography,arm
6458,CTA Upper Extremity Left,cv,CT,arm
6458,CTA Upper Extremity Left,cv,CTA,arm
6459,CTA Upper Extremity Right,cv,Calcium Scoring,arm
6459,CTA Upper Extremity Right,cv,Conventional Tomography,arm
6459,CTA Upper Extremity Right,cv,CT,arm
6459,CTA Upper Extremity Right,cv,CTA,arm
6460,CT Lumbar Spine,spine,Calcium Scoring,abdomen
6460,CT Lumbar Spine,spine,Conventional Tomography,abdomen
6460,CT Lumbar Spine,spine,CT,abdomen
6461,CT Neck,neuro,Calcium Scoring,neck
6461,CT Neck,neuro,Conventional Tomography,neck
6461,CT Neck,neuro,CT,neck
6462,CT Pelvis,abdominal,Calcium Scoring,pelvis
6462,CT Pelvis,abdominal,Conventional Tomography,pelvis
6462,CT Pelvis,abdominal,CT,pelvis
6462,CT Pelvis,abdominal,CTA,pelvis
6464,CT Cervical Spine,spine,Calcium Scoring,neck
6464,CT Cervical Spine,spine,Conventional Tomography,neck
6464,CT Cervical Spine,spine,CT,neck
6465,CT Thoracic Spine,spine,Calcium Scoring,chest
6465,CT Thoracic Spine,spine,Conventional Tomography,chest
6465,CT Thoracic Spine,spine,CT,chest
6466,FL Barium Enema,abdominal,Fluoroscopy,abdomen
6466,FL Barium Enema,abdominal,Fluoroscopy - Dynamic,abdomen
6467,FL Barium Swallow,abdominal,Fluoroscopy,chest
6467,FL Barium Swallow,abdominal,Fluoroscopy - Dynamic,chest
6468,FL Cystogram,abdominal,Fluoroscopy,pelvis
6468,FL Cystogram,abdominal,Fluoroscopy - Dynamic,pelvis
6471,FL HSG,abdominal,Fluoroscopy,pelvis
6471,FL HSG,abdominal,Fluoroscopy - Dynamic,pelvis
6474,FL Upper GI,abdominal,Fluoroscopy,abdomen
6474,FL Upper GI,abdominal,Fluoroscopy - Dynamic,abdomen
6475,FL Vaginogram,abdominal,Fluoroscopy,pelvis
6475,FL Vaginogram,abdominal,Fluoroscopy - Dynamic,pelvis
6476,FL Chest Sniff,thoracic,Fluoroscopy,chest
6476,FL Chest Sniff,thoracic,Fluoroscopy - Dynamic,chest
6477,MG Breast Diagnostic Bilateral,breast,Ductogram,breast
6477,MG Breast Diagnostic Bilateral,breast,Mammography,breast
6477,MG Breast Diagnostic Bilateral,breast,MG,breast
6477,MG Breast Diagnostic Bilateral,breast,Pelvimetry,breast
6477,MG Breast Diagnostic Bilateral,breast,Radiography,breast
6477,MG Breast Diagnostic Bilateral,breast,X-Ray - Dental,breast
6477,MG Breast Diagnostic Bilateral,breast,X-Ray - Diskography,breast
6477,MG Breast Diagnostic Bilateral,breast,X-Ray - Magnification,breast
6477,MG Breast Diagnostic Bilateral,breast,X-Ray - Specimen,breast
6477,MG Breast Diagnostic Bilateral,breast,X-Ray - Standard,breast
6477,MG Breast Diagnostic Bilateral,breast,X-Ray - Stereoscopic,breast
6477,MG Breast Diagnostic Bilateral,breast,X-Ray w/Fluoroscopy,breast
6478,CTA Head Neck,neuro,CTA,head
