id,name,category,modality,region
6479,MG Breast Diagnostic Left,breast,Ductogram,breast
6479,MG Breast Diagnostic Left,breast,Mammography,breast
6479,MG Breast Diagnostic Left,breast,MG,breast
6479,MG Breast Diagnostic Left,breast,Pelvimetry,breast
6479,MG Breast Diagnostic Left,breast,Radiography,breast
6479,MG Breast Diagnostic Left,breast,X-Ray - Dental,breast
6479,MG Breast Diagnostic Left,breast,X-Ray - Diskography,breast
6479,MG Breast Diagnostic Left,breast,X-Ray - Magnification,breast
6479,MG Breast Diagnostic Left,breast,X-Ray - Specimen,breast
6479,MG Breast Diagnostic Left,breast,X-Ray - Standard,breast
6479,MG Breast Diagnostic Left,breast,X-Ray - Stereoscopic,breast
6479,MG Breast Diagnostic Left,breast,X-Ray w/Fluoroscopy,breast
6480,MG Breast Diagnostic Right,breast,Ductogram,breast
6480,MG Breast Diagnostic Right,breast,Mammography,breast
6480,MG Breast Diagnostic Right,breast,MG,breast
6480,MG Breast Diagnostic Right,breast,Pelvimetry,breast
6480,MG Breast Diagnostic Right,breast,Radiography,breast
6480,MG Breast Diagnostic Right,breast,X-Ray - Dental,breast
6480,MG Breast Diagnostic Right,breast,X-Ray - Diskography,breast
6480,MG Breast Diagnostic Right,breast,X-Ray - Magnification,breast
6480,MG Breast Diagnostic Right,breast,X-Ray - Specimen,breast
6480,MG Breast Diagnostic Right,breast,X-Ray - Standard,breast
6480,MG Breast Diagnostic Right,breast,X-Ray - Stereoscopic,breast
6480,MG Breast Diagnostic Right,breast,X-Ray w/Fluoroscopy,breast
6481,MR Abdomen,abdominal,MR,abdomen
6481,MR Abdomen,abdominal,MRI,abdomen
6481,MR Abdomen,abdominal,MRI - Flow Mapping,abdomen
6481,MR Abdomen,abdominal,MRI - Functional,abdomen
6481,MR Abdomen,abdominal,Spectroscopy,abdomen
6483,MR Enterography,abdominal,MR,abdomen
6483,MR Enterography,abdominal,MRI,abdomen
6483,MR Enterography,abdominal,MRI - Flow Mapping,abdomen
6483,MR Enterography,abdominal,MRI - Functional,abdomen
6483,MR Enterography,abdominal,Spectroscopy,abdomen
6485,MR Pelvis Gyn,abdominal,MR,pelvis
6485,MR Pelvis Gyn,abdominal,MRA,pelvis
6485,MR Pelvis Gyn,abdominal,MRI,pelvis
6485,MR Pelvis Gyn,abdominal,MRI - Flow Mapping,pelvis
6485,MR Pelvis Gyn,abdominal,MRI - Functional,pelvis
6485,MR Pelvis Gyn,abdominal,Spectroscopy,pelvis
6486,MR Pelvis GIGU,abdominal,MR,pelvis
6486,MR Pelvis GIGU,abdominal,MRI,pelvis
6486,MR Pelvis GIGU,abdominal,MRI - Flow Mapping,pelvis
6486,MR Pelvis GIGU,abdominal,MRI - Functional,pelvis
6486,MR Pelvis GIGU,abdominal,Spectroscopy,pelvis
6487,MR Penis Scrotum,abdominal,MR,pelvis
6487,MR Penis Scrotum,abdominal,MRI,pelvis
6487,MR Penis Scrotum,abdominal,MRI - Flow Mapping,pelvis
6487,MR Penis Scrotum,abdominal,MRI - Functional,pelvis
6487,MR Penis Scrotum,abdominal,Spectroscopy,pelvis
6488,MR Prostate,abdominal,MR,pelvis
6488,MR Prostate,abdominal,MRI,pelvis
6488,MR Prostate,abdominal,MRI - Flow Mapping,pelvis
6488,MR Prostate,abdominal,MRI - Functional,pelvis
6488,MR Prostate,abdominal,Spectroscopy,pelvis
6489,MR Urogram,abdominal,MR,pelvis
6489,MR Urogram,abdominal,MRI,pelvis
6489,MR Urogram,abdominal,MRI - Flow Mapping,pelvis
6489,MR Urogram,abdominal,MRI - Functional,pelvis
6489,MR Urogram,abdominal,Spectroscopy,pelvis
6490,MR Breast Bilateral,breast,MR,breast
6490,MR Breast Bilateral,breast,MRI,breast
6490,MR Breast Bilateral,breast,MRI - Flow Mapping,breast
6490,MR Breast Bilateral,breast,MRI - Functional,breast
6490,MR Breast Bilateral,breast,Spectroscopy,breast
6491,MR Cardiac,cv,MR,chest
6491,MR Cardiac,cv,MRI,chest
6491,MR Cardiac,cv,MRI - Flow Mapping,chest
6491,MR Cardiac,cv,MRI - Functional,chest
6491,MR Cardiac,cv,Spectroscopy,chest
6492,MRA Lower Extremity Left,cv,MR,leg
6492,MRA Lower Extremity Left,cv,MRA,leg
6492,MRA Lower Extremity Left,cv,MRI,leg
6492,MRA Lower Extremity Left,cv,MRI - Flow Mapping,leg
6492,MRA Lower Extremity Left,cv,MRI - Functional,leg
6492,MRA Lower Extremity Left,cv,Spectroscopy,leg
6493,MRA Lower Extremity Right,cv,MR,leg
6493,MRA Lower Extremity Right,cv,MRA,leg
6493,MRA Lower Extremity Right,cv,MRI,leg
6493,MRA Lower Extremity Right,cv,MRI - Flow Mapping,leg
6493,MRA Lower Extremity Right,cv,MRI - Functional,leg
6493,MRA Lower Extremity Right,cv,Spectroscopy,leg
6494,MR Ankle Left,msk,MR,leg
6494,MR Ankle Left,msk,MRI,leg
6494,MR Ankle Left,msk,MRI - Flow Mapping,leg
6494,MR Ankle Left,msk,MRI - Functional,leg
6494,MR Ankle Left,msk,Spectroscopy,leg
6495,MR Ankle Right,msk,MR,leg
6495,MR Ankle Right,msk,MRI,leg
6495,MR Ankle Right,msk,MRI - Flow Mapping,leg
6495,MR Ankle Right,msk,MRI - Functional,leg
6495,MR Ankle Right,msk,Spectroscopy,leg
6496,MR Axilla Left,msk,MR,arm
6496,MR Axilla Left,msk,MRI,arm
6496,MR Axilla Left,msk,MRI - Flow Mapping,arm
6496,MR Axilla Left,msk,MRI - Functional,arm
6496,MR Axilla Left,msk,Spectroscopy,arm
6497,MR Axilla Right,msk,MR,arm
6497,MR Axilla Right,msk,MRI,arm
6497,MR Axilla Right,msk,MRI - Flow Mapping,arm
6497,MR Axilla Right,msk,MRI - Functional,arm
6497,MR Axilla Right,msk,Spectroscopy,arm
6500,MR Clavicle Left,msk,MR,arm
6500,MR Clavicle Left,msk,MRI,arm
6500,MR Clavicle Left,msk,MRI - Flow Mapping,arm
6500,MR Clavicle Left,msk,MRI - Functional,arm
6500,MR Clavicle Left,msk,Spectroscopy,arm
6501,MR Clavicle Right,msk,MR,arm
6501,MR Clavicle Right,msk,MRI,arm
6501,MR Clavicle Right,msk,MRI - Flow Mapping,arm
6501,MR Clavicle Right,msk,MRI - Functional,arm
6501,MR Clavicle Right,msk,Spectroscopy,arm
6502,MR Elbow Left,msk,MR,arm
6502,MR Elbow Left,msk,MRI,arm
6502,MR Elbow Left,msk,MRI - Flow Mapping,arm
6502,MR Elbow Left,msk,MRI - Functional,arm
6502,MR Elbow Left,msk,Spectroscopy,arm
6503,MR Elbow Right,msk,MR,arm
6503,MR Elbow Right,msk,MRI,arm
6503,MR Elbow Right,msk,MRI - Flow Mapping,arm
6503,MR Elbow Right,msk,MRI - Functional,arm
6503,MR Elbow Right,msk,Spectroscopy,arm
6504,MR Femur Left,msk,MR,leg
6504,MR Femur Left,msk,MRI,leg
6504,MR Femur Left,msk,MRI - Flow Mapping,leg
6504,MR Femur Left,msk,MRI - Functional,leg
6504,MR Femur Left,msk,Spectroscopy,leg
6505,MR Femur Right,msk,MR,leg
6505,MR Femur Right,msk,MRI,leg
6505,MR Femur Right,msk,MRI - Flow Mapping,leg
6505,MR Femur Right,msk,MRI - Functional,leg
6505,MR Femur Right,msk,Spectroscopy,leg
6506,MR Finger Left,msk,MR,arm
6506,MR Finger Left,msk,MRI,arm
6506,MR Finger Left,msk,MRI - Flow Mapping,arm
6506,MR Finger Left,msk,MRI - Functional,arm
6506,MR Finger Left,msk,Spectroscopy,arm
6507,MR Finger Right,msk,MR,arm
6507,MR Finger Right,msk,MRI,arm
6507,MR Finger Right,msk,MRI - Flow Mapping,arm
6507,MR Finger Right,msk,MRI - Functional,arm
6507,MR Finger Right,msk,Spectroscopy,arm
6508,MR Foot Left,msk,MR,leg
6508,MR Foot Left,msk,MRI,leg
6508,MR Foot Left,msk,MRI - Flow Mapping,leg
6508,MR Foot Left,msk,MRI - Functional,leg
6508,MR Foot Left,msk,Spectroscopy,leg
6509,MR Foot Right,msk,MR,leg
6509,MR Foot Right,msk,MRI,leg
6509,MR Foot Right,msk,MRI - Flow Mapping,leg
6509,MR Foot Right,msk,MRI - Functional,leg
6509,MR Foot Right,msk,Spectroscopy,leg
6510,MR Forearm Left,msk,MR,arm
6510,MR Forearm Left,msk,MRI,arm
6510,MR Forearm Left,msk,MRI - Flow Mapping,arm
6510,MR Forearm Left,msk,MRI - Functional,arm
6510,MR Forearm Left,msk,Spectroscopy,arm
6511,MR Forearm Right,msk,MR,arm
6511,MR Forearm Right,msk,MRI,arm
6511,MR Forearm Right,msk,MRI - Flow Mapping,arm
6511,MR Forearm Right,msk,MRI - Functional,arm
6511,MR Forearm Right,msk,Spectroscopy,arm
6512,MR Hand Left,msk,MR,arm
6512,MR Hand Left,msk,MRI,arm
6512,MR Hand Left,msk,MRI - Flow Mapping,arm
6512,MR Hand Left,msk,MRI - Functional,arm
6512,MR Hand Left,msk,Spectroscopy,arm
6513,MR Hand Right,msk,MR,arm
6513,MR Hand Right,msk,MRI,arm
6513,MR Hand Right,msk,MRI - Flow Mapping,arm
6513,MR Hand Right,msk,MRI - Functional,arm
6513,MR Hand Right,msk,Spectroscopy,arm
6514,MR Hip Left,msk,MR,pelvis
6514,MR Hip Left,msk,MRI,pelvis
6514,MR Hip Left,msk,MRI - Flow Mapping,pelvis
6514,MR Hip Left,msk,MRI - Functional,pelvis
6514,MR Hip Left,msk,Spectroscopy,pelvis
6515,MR Hip Right,msk,MR,pelvis
6515,MR Hip Right,msk,MRI,pelvis
6515,MR Hip Right,msk,MRI - Flow Mapping,pelvis
6515,MR Hip Right,msk,MRI - Functional,pelvis
6515,MR Hip Right,msk,Spectroscopy,pelvis
6516,MR Humerus Left,msk,MR,arm
6516,MR Humerus Left,msk,MRI,arm
6516,MR Humerus Left,msk,MRI - Flow Mapping,arm
6516,MR Humerus Left,msk,MRI - Functional,arm
6516,MR Humerus Left,msk,Spectroscopy,arm
6517,MR Humerus Right,msk,MR,arm
6517,MR Humerus Right,msk,MRI,arm
6517,MR Humerus Right,msk,MRI - Flow Mapping,arm
6517,MR Humerus Right,msk,MRI - Functional,arm
6517,MR Humerus Right,msk,Spectroscopy,arm
6518,MR Knee Left,msk,MR,leg
6518,MR Knee Left,msk,MRI,leg
6518,MR Knee Left,msk,MRI - Flow Mapping,leg
6518,MR Knee Left,msk,MRI - Functional,leg
6518,MR Knee Left,msk,Spectroscopy,leg
6519,MR Knee Right,msk,MR,leg
6519,MR Knee Right,msk,MRI,leg
6519,MR Knee Right,msk,MRI - Flow Mapping,leg
6519,MR Knee Right,msk,MRI - Functional,leg
6519,MR Knee Right,msk,Spectroscopy,leg
6520,MR Sacral Plexus,neuro,MR,head
6520,MR Sacral Plexus,neuro,MRA,head
6520,MR Sacral Plexus,neuro,MRI,head
6520,MR Sacral Plexus,neuro,MRI - Flow Mapping,head
6520,MR Sacral Plexus,neuro,MRI - Functional,head
6520,MR Sacral Plexus,neuro,Spectroscopy,head
6521,MR Pelvis Bone,msk,MR,pelvis
6521,MR Pelvis Bone,msk,MRI,pelvis
6521,MR Pelvis Bone,msk,MRI - Flow Mapping,pelvis
6521,MR Pelvis Bone,msk,MRI - Functional,pelvis
6521,MR Pelvis Bone,msk,Spectroscopy,pelvis
6522,MR Sacrum,spine,MR,pelvis
6522,MR Sacrum,spine,MRI,pelvis
6522,MR Sacrum,spine,MRI - Flow Mapping,pelvis
6522,MR Sacrum,spine,MRI - Functional,pelvis
6522,MR Sacrum,spine,Spectroscopy,pelvis
6525,MR Shoulder Left,msk,MR,arm
6525,MR Shoulder Left,msk,MRI,arm
6525,MR Shoulder Left,msk,MRI - Flow Mapping,arm
6525,MR Shoulder Left,msk,MRI - Functional,arm
6525,MR Shoulder Left,msk,Spectroscopy,arm
6526,MR Shoulder Right,msk,MR,arm
6526,MR Shoulder Right,msk,MRI,arm
6526,MR Shoulder Right,msk,MRI - Flow Mapping,arm
6526,MR Shoulder Right,msk,MRI - Functional,arm
6526,MR Shoulder Right,msk,Spectroscopy,arm
6527,MR Tibia Fibula Left,msk,MR,leg
6527,MR Tibia Fibula Left,msk,MRI,leg
6527,MR Tibia Fibula Left,msk,MRI - Flow Mapping,leg
6527,MR Tibia Fibula Left,msk,MRI - Functional,leg
6527,MR Tibia Fibula Left,msk,Spectroscopy,leg
6528,MR Tibia Fibula Right,msk,MR,leg
6528,MR Tibia Fibula Right,msk,MRI,leg
6528,MR Tibia Fibula Right,msk,MRI - Flow Mapping,leg
6528,MR Tibia Fibula Right,msk,MRI - Functional,leg
6528,MR Tibia Fibula Right,msk,Spectroscopy,leg
6529,MR Wrist Left,msk,MR,arm
6529,MR Wrist Left,msk,MRI,arm
6529,MR Wrist Left,msk,MRI - Flow Mapping,arm
6529,MR Wrist Left,msk,MRI - Functional,arm
6529,MR Wrist Left,msk,Spectroscopy,arm
6530,MR Wrist Right,msk,MR,arm
6530,MR Wrist Right,msk,MRI,arm
6530,MR Wrist Right,msk,MRI - Flow Mapping,arm
6530,MR Wrist Right,msk,MRI - Functional,arm
6530,MR Wrist Right,msk,Spectroscopy,arm
6531,MRA Spine,neuro,MRA,head
6532,MR Brain,neuro,MR,head
6532,MR Brain,neuro,MRI,head
6532,MR Brain,neuro,MRI - Flow Mapping,head
6532,MR Brain,neuro,MRI - Functional,head
6532,MR Brain,neuro,Spectroscopy,head
6533,MR Face,neuro,MR,head
6533,MR Face,neuro,MRI,head
6533,MR Face,neuro,MRI - Flow Mapping,head
6533,MR Face,neuro,MRI - Functional,head
6533,MR Face,neuro,Spectroscopy,head
6534,MRA Head,neuro,MR,head
6534,MRA Head,neuro,MRA,head
6534,MRA Head,neuro,MRI,head
6534,MRA Head,neuro,MRI - Flow Mapping,head
6534,MRA Head,neuro,MRI - Functional,head
6534,MRA Head,neuro,Spectroscopy,head
6535,MR Neck,neuro,MR,neck
6535,MR Neck,neuro,MRI,neck
6535,MR Neck,neuro,MRI - Flow Mapping,neck
6535,MR Neck,neuro,MRI - Functional,neck
6535,MR Neck,neuro,Spectroscopy,neck
6536,MRA Neck,neuro,MR,neck
6536,MRA Neck,neuro,MRA,neck
6536,MRA Neck,neuro,MRI,neck
6536,MRA Neck,neuro,MRI - Flow Mapping,neck
6536,MRA Neck,neuro,MRI - Functional,neck
6536,MRA Neck,neuro,Spectroscopy,neck
6537,MR TMJ,msk,MR,head
6537,MR TMJ,msk,MRI,head
6537,MR TMJ,msk,MRI - Flow Mapping,head
6537,MR TMJ,msk,MRI - Functional,head
6537,MR TMJ,msk,Spectroscopy,head
6538,MR Chest,thoracic,MR,chest
6538,MR Chest,thoracic,MRI,chest
6538,MR Chest,thoracic,MRI - Flow Mapping,chest
6538,MR Chest,thoracic,MRI - Functional,chest
6538,MR Chest,thoracic,Spectroscopy,chest
6539,MRA Abdomen,cv,MR,abdomen
6539,MRA Abdomen,cv,MRA,abdomen
6539,MRA Abdomen,cv,MRI,abdomen
6539,MRA Abdomen,cv,MRI - Flow Mapping,abdomen
6539,MRA Abdomen,cv,MRI - Functional,abdomen
6539,MRA Abdomen,cv,Spectroscopy,abdomen
6540,MRA Chest,cv,MR,chest
6540,MRA Chest,cv,MRA,chest
6540,MRA Chest,cv,MRI,chest
6540,MRA Chest,cv,MRI - Flow Mapping,chest
6540,MRA Chest,cv,MRI - Functional,chest
6540,MRA Chest,cv,Spectroscopy,chest
6541,MRA Pelvis,cv,MRA,pelvis
6542,MRA Upper Extremity Left,cv,MR,arm
6542,MRA Upper Extremity Left,cv,MRA,arm
6542,MRA Upper Extremity Left,cv,MRI,arm
6542,MRA Upper Extremity Left,cv,MRI - Flow Mapping,arm
6542,MRA Upper Extremity Left,cv,MRI - Functional,arm
6542,MRA Upper Extremity Left,cv,Spectroscopy,arm
6543,MRA Upper Extremity Right,cv,MR,arm
6543,MRA Upper Extremity Right,cv,MRA,arm
6543,MRA Upper Extremity Right,cv,MRI,arm
6543,MRA Upper Extremity Right,cv,MRI - Flow Mapping,arm
6543,MRA Upper Extremity Right,cv,MRI - Functional,arm
6543,MRA Upper Extremity Right,cv,Spectroscopy,arm
6544,MR Cervical Spine,spine,MR,neck
6544,MR Cervical Spine,spine,MRI,neck
6544,MR Cervical Spine,spine,MRI - Flow Mapping,neck
6544,MR Cervical Spine,spine,MRI - Functional,neck
6544,MR Cervical Spine,spine,Spectroscopy,neck
6545,MR Lumbar Spine,spine,MR,abdomen
6545,MR Lumbar Spine,spine,MRI,abdomen
6545,MR Lumbar Spine,spine,MRI - Flow Mapping,abdomen
6545,MR Lumbar Spine,spine,MRI - Functional,abdomen
6545,MR Lumbar Spine,spine,Spectroscopy,abdomen
6546,MR Thoracic Spine,spine,MR,chest
6546,MR Thoracic Spine,spine,MRI,chest
6546,MR Thoracic Spine,spine,MRI - Flow Mapping,chest
6546,MR Thoracic Spine,spine,MRI - Functional,chest
6546,MR Thoracic Spine,spine,Spectroscopy,chest
6547,NC PET Cardiac,nm,PET,chest
6547,NC PET Cardiac,nm,PET - Perfusion,chest
6547,NC PET Cardiac,nm,PET w/ CT,chest
6547,NC PET Cardiac,nm,PET w/CT,chest
6547,NC PET Cardiac,nm,PET/CT,chest
6548,NM Bone Scan,nm,Gamma Camera Imaging - Planar,body
6548,NM Bone Scan,nm,MBI,body
6548,NM Bone Scan,nm,NUC - Spect,body
6548,NM Bone Scan,nm,NUC - Venography,body
6548,NM Bone Scan,nm,Nuclear Medicine,body
6549,NM Gallbladder HIDA,nm,Gamma Camera Imaging - Planar,abdomen
6549,NM Gallbladder HIDA,nm,MBI,abdomen
6549,NM Gallbladder HIDA,nm,NUC - Spect,abdomen
6549,NM Gallbladder HIDA,nm,NUC - Venography,abdomen
6549,NM Gallbladder HIDA,nm,Nuclear Medicine,abdomen
6550,NM Stomach Gastric Emptying,nm,Gamma Camera Imaging - Planar,abdomen
6550,NM Stomach Gastric Emptying,nm,MBI,abdomen
6550,NM Stomach Gastric Emptying,nm,NUC - Spect,abdomen
6550,NM Stomach Gastric Emptying,nm,NUC - Venography,abdomen
6550,NM Stomach Gastric Emptying,nm,Nuclear Medicine,abdomen
6551,NM Renal,nm,Gamma Camera Imaging - Planar,abdomen
6551,NM Renal,nm,MBI,abdomen
6551,NM Renal,nm,NUC - Spect,abdomen
6551,NM Renal,nm,NUC - Venography,abdomen
6551,NM Renal,nm,Nuclear Medicine,abdomen
6553,NM Liver Spleen Sulfur Colloid,nm,Gamma Camera Imaging - Planar,abdomen
6553,NM Liver Spleen Sulfur Colloid,nm,MBI,abdomen
6553,NM Liver Spleen Sulfur Colloid,nm,NUC - Spect,abdomen
6553,NM Liver Spleen Sulfur Colloid,nm,NUC - Venography,abdomen
6553,NM Liver Spleen Sulfur Colloid,nm,Nuclear Medicine,abdomen
6555,NM Parathyroid,nm,Gamma Camera Imaging - Planar,neck
6555,NM Parathyroid,nm,MBI,neck
6555,NM Parathyroid,nm,NUC - Spect,neck
6555,NM Parathyroid,nm,NUC - Venography,neck
6555,NM Parathyroid,nm,Nuclear Medicine,neck
6556,NM Spleen RBC Scan,nm,Gamma Camera Imaging - Planar,abdomen
6556,NM Spleen RBC Scan,nm,MBI,abdomen
6556,NM Spleen RBC Scan,nm,NUC - Spect,abdomen
6556,NM Spleen RBC Scan,nm,NUC - Venography,abdomen
6556,NM Spleen RBC Scan,nm,Nuclear Medicine,abdomen
6557,NM Thyroid,nm,Gamma Camera Imaging - Planar,neck
6557,NM Thyroid,nm,MBI,neck
6557,NM Thyroid,nm,NUC - Spect,neck
6557,NM Thyroid,nm,NUC - Venography,neck
6557,NM Thyroid,nm,Nuclear Medicine,neck
6560,US Abdomen Complete,abdominal,US,abdomen
6560,US Abdomen Complete,abdominal,US • Transcranial,abdomen
6560,US Abdomen Complete,abdominal,US • Transrectal,abdomen
6562,US Bladder,abdominal,US,pelvis
6562,US Bladder,abdominal,US • Transcranial,pelvis
6562,US Bladder,abdominal,US • Transrectal,pelvis
6563,US Renal,abdominal,US,abdomen
6563,US Renal,abdominal,US • Transcranial,abdomen
6563,US Renal,abdominal,US • Transrectal,abdomen
6566,US Pelvis,abdominal,Pelvimetry,pelvis
6566,US Pelvis,abdominal,Radiography,pelvis
6566,US Pelvis,abdominal,US,pelvis
6566,US Pelvis,abdominal,US • Transcranial,pelvis
6566,US Pelvis,abdominal,US • Transrectal,pelvis
6566,US Pelvis,abdominal,X-Ray - Dental,pelvis
6566,US Pelvis,abdominal,X-Ray - Diskography,pelvis
6566,US Pelvis,abdominal,X-Ray - Magnification,pelvis
6566,US Pelvis,abdominal,X-Ray - Specimen,pelvis
6566,US Pelvis,abdominal,X-Ray - Standard,pelvis
6566,US Pelvis,abdominal,X-Ray - Stereoscopic,pelvis
6566,US Pelvis,abdominal,X-Ray w/Fluoroscopy,pelvis
6567,US Penis,abdominal,US,pelvis
6567,US Penis,abdominal,US • Transcranial,pelvis
6567,US Penis,abdominal,US • Transrectal,pelvis
6568,US Prostate,abdominal,US,pelvis
6568,US Prostate,abdominal,US • Transcranial,pelvis
6568,US Prostate,abdominal,US • Transrectal,pelvis
6569,US Scrotum,abdominal,US,pelvis
6569,US Scrotum,abdominal,US - Duplex,pelvis
6569,US Scrotum,abdominal,US • Transcranial,pelvis
6569,US Scrotum,abdominal,US • Transrectal,pelvis
6569,US Scrotum,abdominal,US Duplex,pelvis
6569,US Scrotum,abdominal,Vascular Lab,pelvis
6570,US Right Upper Quadrant,abdominal,US,abdomen
