id,name,category,modality,region
6570,US Right Upper Quadrant,abdominal,US • Transcranial,abdomen
6570,US Right Upper Quadrant,abdominal,US • Transrectal,abdomen
6571,US Breast Left,breast,US,breast
6571,US Breast Left,breast,US • Transcranial,breast
6571,US Breast Left,breast,US • Transrectal,breast
6572,US Breast Right,breast,US,breast
6572,US Breast Right,breast,US • Transcranial,breast
6572,US Breast Right,breast,US • Transrectal,breast
6573,US Axilla Not Breast Left,msk,US,chest
6573,US Axilla Not Breast Left,msk,US • Transcranial,chest
6573,US Axilla Not Breast Left,msk,US • Transrectal,chest
6574,US Axilla Not Breast Right,msk,US,chest
6574,US Axilla Not Breast Right,msk,US • Transcranial,chest
6574,US Axilla Not Breast Right,msk,US • Transrectal,chest
6575,US Inguinal Left,abdominal,US,pelvis
6575,US Inguinal Left,abdominal,US • Transcranial,pelvis
6575,US Inguinal Left,abdominal,US • Transrectal,pelvis
6576,US Inguinal Right,abdominal,US,pelvis
6576,US Inguinal Right,abdominal,US • Transcranial,pelvis
6576,US Inguinal Right,abdominal,US • Transrectal,pelvis
6577,US Shoulder Left,msk,US,arm
6577,US Shoulder Left,msk,US • Transcranial,arm
6577,US Shoulder Left,msk,US • Transrectal,arm
6578,US Shoulder Right,msk,US,arm
6578,US Shoulder Right,msk,US • Transcranial,arm
6578,US Shoulder Right,msk,US • Transrectal,arm
6579,US Neck,abdominal,US,neck
6579,US Neck,abdominal,US • Transcranial,neck
6579,US Neck,abdominal,US • Transrectal,neck
6580,US Parotid,neuro,US,head
6580,US Parotid,neuro,US • Transcranial,head
6580,US Parotid,neuro,US • Transrectal,head
6581,US Brain,neuro,US - Infant,head
6582,US Carotid,neuro,US,neck
6582,US Carotid,neuro,US - Duplex,neck
6582,US Carotid,neuro,US • Transcranial,neck
6582,US Carotid,neuro,US • Transrectal,neck
6582,US Carotid,neuro,US Duplex,neck
6582,US Carotid,neuro,Vascular Lab,neck
6583,US Chest Wall,thoracic,US,chest
6583,US Chest Wall,thoracic,US • Transcranial,chest
6583,US Chest Wall,thoracic,US • Transrectal,chest
6584,US Thyroid,abdominal,US,neck
6584,US Thyroid,abdominal,US • Transcranial,neck
6584,US Thyroid,abdominal,US • Transrectal,neck
6585,US Aorta,cv,US,abdomen
6585,US Aorta,cv,US - Duplex,abdomen
6585,US Aorta,cv,US • Transcranial,abdomen
6585,US Aorta,cv,US • Transrectal,abdomen
6585,US Aorta,cv,US Duplex,abdomen
6585,US Aorta,cv,Vascular Lab,abdomen
6586,US Lower Extremity Artery Left,cv,US,leg
6586,US Lower Extremity Artery Left,cv,US - Duplex,leg
6586,US Lower Extremity Artery Left,cv,US • Transcranial,leg
6586,US Lower Extremity Artery Left,cv,US • Transrectal,leg
6586,US Lower Extremity Artery Left,cv,US Duplex,leg
6586,US Lower Extremity Artery Left,cv,Vascular Lab,leg
6587,US Lower Extremity Artery Right,cv,US,leg
6587,US Lower Extremity Artery Right,cv,US - Duplex,leg
6587,US Lower Extremity Artery Right,cv,US • Transcranial,leg
6587,US Lower Extremity Artery Right,cv,US • Transrectal,leg
6587,US Lower Extremity Artery Right,cv,US Duplex,leg
6587,US Lower Extremity Artery Right,cv,Vascular Lab,leg
6588,US Upper Extremity Artery Left,cv,US,arm
6588,US Upper Extremity Artery Left,cv,US - Duplex,arm
6588,US Upper Extremity Artery Left,cv,US • Transcranial,arm
6588,US Upper Extremity Artery Left,cv,US • Transrectal,arm
6588,US Upper Extremity Artery Left,cv,US Duplex,arm
6588,US Upper Extremity Artery Left,cv,Vascular Lab,arm
6589,US Upper Extremity Artery Right,cv,US,arm
6589,US Upper Extremity Artery Right,cv,US - Duplex,arm
6589,US Upper Extremity Artery Right,cv,US • Transcranial,arm
6589,US Upper Extremity Artery Right,cv,US • Transrectal,arm
6589,US Upper Extremity Artery Right,cv,US Duplex,arm
6589,US Upper Extremity Artery Right,cv,Vascular Lab,arm
6590,US Renal Artery,cv,US,abdomen
6590,US Renal Artery,cv,US - Duplex,abdomen
6590,US Renal Artery,cv,US • Transcranial,abdomen
6590,US Renal Artery,cv,US • Transrectal,abdomen
6590,US Renal Artery,cv,US Duplex,abdomen
6590,US Renal Artery,cv,Vascular Lab,abdomen
6591,US Lower Extremity Venous Bilateral,cv,US,leg
6591,US Lower Extremity Venous Bilateral,cv,US - Duplex,leg
6591,US Lower Extremity Venous Bilateral,cv,US • Transcranial,leg
6591,US Lower Extremity Venous Bilateral,cv,US • Transrectal,leg
6591,US Lower Extremity Venous Bilateral,cv,US Duplex,leg
6591,US Lower Extremity Venous Bilateral,cv,Vascular Lab,leg
6592,US Lower Extremity Venous Left,cv,US,leg
6592,US Lower Extremity Venous Left,cv,US - Duplex,leg
6592,US Lower Extremity Venous Left,cv,US • Transcranial,leg
6592,US Lower Extremity Venous Left,cv,US • Transrectal,leg
6592,US Lower Extremity Venous Left,cv,US Duplex,leg
6592,US Lower Extremity Venous Left,cv,Vascular Lab,leg
6593,US Lower Extremity Venous Right,cv,US,leg
6593,US Lower Extremity Venous Right,cv,US - Duplex,leg
6593,US Lower Extremity Venous Right,cv,US • Transcranial,leg
6593,US Lower Extremity Venous Right,cv,US • Transrectal,leg
6593,US Lower Extremity Venous Right,cv,US Duplex,leg
6593,US Lower Extremity Venous Right,cv,Vascular Lab,leg
6594,US Upper Extremity Venous Left,cv,US,arm
6594,US Upper Extremity Venous Left,cv,US - Duplex,arm
6594,US Upper Extremity Venous Left,cv,US • Transcranial,arm
6594,US Upper Extremity Venous Left,cv,US • Transrectal,arm
6594,US Upper Extremity Venous Left,cv,US Duplex,arm
6594,US Upper Extremity Venous Left,cv,Vascular Lab,arm
6595,US Upper Extremity Venous Right,cv,US,arm
6595,US Upper Extremity Venous Right,cv,US - Duplex,arm
6595,US Upper Extremity Venous Right,cv,US • Transcranial,arm
6595,US Upper Extremity Venous Right,cv,US • Transrectal,arm
6595,US Upper Extremity Venous Right,cv,US Duplex,arm
6595,US Upper Extremity Venous Right,cv,Vascular Lab,arm
6596,XR Abdomen,abdominal,Pelvimetry,abdomen
6596,XR Abdomen,abdominal,Radiography,abdomen
6596,XR Abdomen,abdominal,X-Ray - Dental,abdomen
6596,XR Abdomen,abdominal,X-Ray - Diskography,abdomen
6596,XR Abdomen,abdominal,X-Ray - Magnification,abdomen
6596,XR Abdomen,abdominal,X-Ray - Specimen,abdomen
6596,XR Abdomen,abdominal,X-Ray - Standard,abdomen
6596,XR Abdomen,abdominal,X-Ray - Stereoscopic,abdomen
6596,XR Abdomen,abdominal,X-Ray w/Fluoroscopy,abdomen
6597,XR AC Joint Left,msk,Pelvimetry,arm
6597,XR AC Joint Left,msk,Radiography,arm
6597,XR AC Joint Left,msk,X-Ray - Dental,arm
6597,XR AC Joint Left,msk,X-Ray - Diskography,arm
6597,XR AC Joint Left,msk,X-Ray - Magnification,arm
6597,XR AC Joint Left,msk,X-Ray - Specimen,arm
6597,XR AC Joint Left,msk,X-Ray - Standard,arm
6597,XR AC Joint Left,msk,X-Ray - Stereoscopic,arm
6597,XR AC Joint Left,msk,X-Ray w/Fluoroscopy,arm
6598,XR AC Joint Right,msk,Pelvimetry,arm
6598,XR AC Joint Right,msk,Radiography,arm
6598,XR AC Joint Right,msk,X-Ray - Dental,arm
6598,XR AC Joint Right,msk,X-Ray - Diskography,arm
6598,XR AC Joint Right,msk,X-Ray - Magnification,arm
6598,XR AC Joint Right,msk,X-Ray - Specimen,arm
6598,XR AC Joint Right,msk,X-Ray - Standard,arm
6598,XR AC Joint Right,msk,X-Ray - Stereoscopic,arm
6598,XR AC Joint Right,msk,X-Ray w/Fluoroscopy,arm
6599,XR Ankle Left,msk,Pelvimetry,leg
6599,XR Ankle Left,msk,Radiography,leg
6599,XR Ankle Left,msk,X-Ray - Dental,leg
6599,XR Ankle Left,msk,X-Ray - Diskography,leg
6599,XR Ankle Left,msk,X-Ray - Magnification,leg
6599,XR Ankle Left,msk,X-Ray - Specimen,leg
6599,XR Ankle Left,msk,X-Ray - Standard,leg
6599,XR Ankle Left,msk,X-Ray - Stereoscopic,leg
6599,XR Ankle Left,msk,X-Ray w/Fluoroscopy,leg
6600,XR Ankle Right,msk,Pelvimetry,leg
6600,XR Ankle Right,msk,Radiography,leg
6600,XR Ankle Right,msk,X-Ray - Dental,leg
6600,XR Ankle Right,msk,X-Ray - Diskography,leg
6600,XR Ankle Right,msk,X-Ray - Magnification,leg
6600,XR Ankle Right,msk,X-Ray - Specimen,leg
6600,XR Ankle Right,msk,X-Ray - Standard,leg
6600,XR Ankle Right,msk,X-Ray - Stereoscopic,leg
6600,XR Ankle Right,msk,X-Ray w/Fluoroscopy,leg
6601,XR Clavicle Left,msk,Pelvimetry,arm
6601,XR Clavicle Left,msk,Radiography,arm
6601,XR Clavicle Left,msk,X-Ray - Dental,arm
6601,XR Clavicle Left,msk,X-Ray - Diskography,arm
6601,XR Clavicle Left,msk,X-Ray - Magnification,arm
6601,XR Clavicle Left,msk,X-Ray - Specimen,arm
6601,XR Clavicle Left,msk,X-Ray - Standard,arm
6601,XR Clavicle Left,msk,X-Ray - Stereoscopic,arm
6601,XR Clavicle Left,msk,X-Ray w/Fluoroscopy,arm
6602,XR Clavicle Right,msk,Pelvimetry,arm
6602,XR Clavicle Right,msk,Radiography,arm
6602,XR Clavicle Right,msk,X-Ray - Dental,arm
6602,XR Clavicle Right,msk,X-Ray - Diskography,arm
6602,XR Clavicle Right,msk,X-Ray - Magnification,arm
6602,XR Clavicle Right,msk,X-Ray - Specimen,arm
6602,XR Clavicle Right,msk,X-Ray - Standard,arm
6602,XR Clavicle Right,msk,X-Ray - Stereoscopic,arm
6602,XR Clavicle Right,msk,X-Ray w/Fluoroscopy,arm
6603,XR Cervical Spine,msk,Pelvimetry,neck
6603,XR Cervical Spine,msk,Radiography,neck
6603,XR Cervical Spine,msk,X-Ray - Dental,neck
6603,XR Cervical Spine,msk,X-Ray - Diskography,neck
6603,XR Cervical Spine,msk,X-Ray - Magnification,neck
6603,XR Cervical Spine,msk,X-Ray - Specimen,neck
6603,XR Cervical Spine,msk,X-Ray - Standard,neck
6603,XR Cervical Spine,msk,X-Ray - Stereoscopic,neck
6603,XR Cervical Spine,msk,X-Ray w/Fluoroscopy,neck
6604,XR Elbow Left,msk,Pelvimetry,arm
6604,XR Elbow Left,msk,Radiography,arm
6604,XR Elbow Left,msk,X-Ray - Dental,arm
6604,XR Elbow Left,msk,X-Ray - Diskography,arm
6604,XR Elbow Left,msk,X-Ray - Magnification,arm
6604,XR Elbow Left,msk,X-Ray - Specimen,arm
6604,XR Elbow Left,msk,X-Ray - Standard,arm
6604,XR Elbow Left,msk,X-Ray - Stereoscopic,arm
6604,XR Elbow Left,msk,X-Ray w/Fluoroscopy,arm
6605,XR Elbow Right,msk,Pelvimetry,arm
6605,XR Elbow Right,msk,Radiography,arm
6605,XR Elbow Right,msk,X-Ray - Dental,arm
6605,XR Elbow Right,msk,X-Ray - Diskography,arm
6605,XR Elbow Right,msk,X-Ray - Magnification,arm
6605,XR Elbow Right,msk,X-Ray - Specimen,arm
6605,XR Elbow Right,msk,X-Ray - Standard,arm
6605,XR Elbow Right,msk,X-Ray - Stereoscopic,arm
6605,XR Elbow Right,msk,X-Ray w/Fluoroscopy,arm
6606,XR Forearm Left,msk,Pelvimetry,arm
6606,XR Forearm Left,msk,Radiography,arm
6606,XR Forearm Left,msk,X-Ray - Dental,arm
6606,XR Forearm Left,msk,X-Ray - Diskography,arm
6606,XR Forearm Left,msk,X-Ray - Magnification,arm
6606,XR Forearm Left,msk,X-Ray - Specimen,arm
6606,XR Forearm Left,msk,X-Ray - Standard,arm
6606,XR Forearm Left,msk,X-Ray - Stereoscopic,arm
6606,XR Forearm Left,msk,X-Ray w/Fluoroscopy,arm
6607,XR Forearm Right,msk,Pelvimetry,arm
6607,XR Forearm Right,msk,Radiography,arm
6607,XR Forearm Right,msk,X-Ray - Dental,arm
6607,XR Forearm Right,msk,X-Ray - Diskography,arm
6607,XR Forearm Right,msk,X-Ray - Magnification,arm
6607,XR Forearm Right,msk,X-Ray - Specimen,arm
6607,XR Forearm Right,msk,X-Ray - Standard,arm
6607,XR Forearm Right,msk,X-Ray - Stereoscopic,arm
6607,XR Forearm Right,msk,X-Ray w/Fluoroscopy,arm
6608,XR Femur Left,msk,Pelvimetry,leg
6608,XR Femur Left,msk,Radiography,leg
6608,XR Femur Left,msk,X-Ray - Dental,leg
6608,XR Femur Left,msk,X-Ray - Diskography,leg
6608,XR Femur Left,msk,X-Ray - Magnification,leg
6608,XR Femur Left,msk,X-Ray - Specimen,leg
6608,XR Femur Left,msk,X-Ray - Standard,leg
6608,XR Femur Left,msk,X-Ray - Stereoscopic,leg
6608,XR Femur Left,msk,X-Ray w/Fluoroscopy,leg
6609,XR Femur Right,msk,Pelvimetry,leg
6609,XR Femur Right,msk,Radiography,leg
6609,XR Femur Right,msk,X-Ray - Dental,leg
6609,XR Femur Right,msk,X-Ray - Diskography,leg
6609,XR Femur Right,msk,X-Ray - Magnification,leg
6609,XR Femur Right,msk,X-Ray - Specimen,leg
6609,XR Femur Right,msk,X-Ray - Standard,leg
6609,XR Femur Right,msk,X-Ray - Stereoscopic,leg
6609,XR Femur Right,msk,X-Ray w/Fluoroscopy,leg
6610,XR Finger Left,msk,Pelvimetry,arm
6610,XR Finger Left,msk,Radiography,arm
6610,XR Finger Left,msk,X-Ray - Dental,arm
6610,XR Finger Left,msk,X-Ray - Diskography,arm
6610,XR Finger Left,msk,X-Ray - Magnification,arm
6610,XR Finger Left,msk,X-Ray - Specimen,arm
6610,XR Finger Left,msk,X-Ray - Standard,arm
6610,XR Finger Left,msk,X-Ray - Stereoscopic,arm
6610,XR Finger Left,msk,X-Ray w/Fluoroscopy,arm
6611,XR Finger Right,msk,Pelvimetry,arm
6611,XR Finger Right,msk,Radiography,arm
6611,XR Finger Right,msk,X-Ray - Dental,arm
6611,XR Finger Right,msk,X-Ray - Diskography,arm
6611,XR Finger Right,msk,X-Ray - Magnification,arm
6611,XR Finger Right,msk,X-Ray - Specimen,arm
6611,XR Finger Right,msk,X-Ray - Standard,arm
6611,XR Finger Right,msk,X-Ray - Stereoscopic,arm
6611,XR Finger Right,msk,X-Ray w/Fluoroscopy,arm
6612,XR Foot Left,msk,Pelvimetry,leg
6612,XR Foot Left,msk,Radiography,leg
6612,XR Foot Left,msk,X-Ray - Dental,leg
6612,XR Foot Left,msk,X-Ray - Diskography,leg
6612,XR Foot Left,msk,X-Ray - Magnification,leg
6612,XR Foot Left,msk,X-Ray - Specimen,leg
6612,XR Foot Left,msk,X-Ray - Standard,leg
6612,XR Foot Left,msk,X-Ray - Stereoscopic,leg
6612,XR Foot Left,msk,X-Ray w/Fluoroscopy,leg
6613,XR Foot Right,msk,Pelvimetry,arm
6613,XR Foot Right,msk,Radiography,arm
6613,XR Foot Right,msk,X-Ray - Dental,arm
6613,XR Foot Right,msk,X-Ray - Diskography,arm
6613,XR Foot Right,msk,X-Ray - Magnification,arm
6613,XR Foot Right,msk,X-Ray - Specimen,arm
6613,XR Foot Right,msk,X-Ray - Standard,arm
6613,XR Foot Right,msk,X-Ray - Stereoscopic,arm
6613,XR Foot Right,msk,X-Ray w/Fluoroscopy,arm
6614,XR Calcaneus Left,msk,Pelvimetry,leg
6614,XR Calcaneus Left,msk,Radiography,leg
6614,XR Calcaneus Left,msk,X-Ray - Dental,leg
6614,XR Calcaneus Left,msk,X-Ray - Diskography,leg
6614,XR Calcaneus Left,msk,X-Ray - Magnification,leg
6614,XR Calcaneus Left,msk,X-Ray - Specimen,leg
6614,XR Calcaneus Left,msk,X-Ray - Standard,leg
6614,XR Calcaneus Left,msk,X-Ray - Stereoscopic,leg
6614,XR Calcaneus Left,msk,X-Ray w/Fluoroscopy,leg
6615,XR Calcaneus Right,msk,Pelvimetry,leg
6615,XR Calcaneus Right,msk,Radiography,leg
6615,XR Calcaneus Right,msk,X-Ray - Dental,leg
6615,XR Calcaneus Right,msk,X-Ray - Diskography,leg
6615,XR Calcaneus Right,msk,X-Ray - Magnification,leg
6615,XR Calcaneus Right,msk,X-Ray - Specimen,leg
6615,XR Calcaneus Right,msk,X-Ray - Standard,leg
6615,XR Calcaneus Right,msk,X-Ray - Stereoscopic,leg
6615,XR Calcaneus Right,msk,X-Ray w/Fluoroscopy,leg
6616,XR Hip Left,msk,Pelvimetry,pelvis
6616,XR Hip Left,msk,Radiography,pelvis
6616,XR Hip Left,msk,X-Ray - Dental,pelvis
6616,XR Hip Left,msk,X-Ray - Diskography,pelvis
6616,XR Hip Left,msk,X-Ray - Magnification,pelvis
6616,XR Hip Left,msk,X-Ray - Specimen,pelvis
6616,XR Hip Left,msk,X-Ray - Standard,pelvis
6616,XR Hip Left,msk,X-Ray - Stereoscopic,pelvis
6616,XR Hip Left,msk,X-Ray w/Fluoroscopy,pelvis
6617,XR Hip Right,msk,Pelvimetry,pelvis
6617,XR Hip Right,msk,Radiography,pelvis
6617,XR Hip Right,msk,X-Ray - Dental,pelvis
6617,XR Hip Right,msk,X-Ray - Diskography,pelvis
6617,XR Hip Right,msk,X-Ray - Magnification,pelvis
6617,XR Hip Right,msk,X-Ray - Specimen,pelvis
6617,XR Hip Right,msk,X-Ray - Standard,pelvis
6617,XR Hip Right,msk,X-Ray - Stereoscopic,pelvis
6617,XR Hip Right,msk,X-Ray w/Fluoroscopy,pelvis
6618,XR Hand Left,msk,Pelvimetry,arm
6618,XR Hand Left,msk,Radiography,arm
6618,XR Hand Left,msk,X-Ray - Dental,arm
6618,XR Hand Left,msk,X-Ray - Diskography,arm
6618,XR Hand Left,msk,X-Ray - Magnification,arm
6618,XR Hand Left,msk,X-Ray - Specimen,arm
6618,XR Hand Left,msk,X-Ray - Standard,arm
6618,XR Hand Left,msk,X-Ray - Stereoscopic,arm
6618,XR Hand Left,msk,X-Ray w/Fluoroscopy,arm
6619,XR Hand Right,msk,Pelvimetry,arm
6619,XR Hand Right,msk,Radiography,arm
6619,XR Hand Right,msk,X-Ray - Dental,arm
6619,XR Hand Right,msk,X-Ray - Diskography,arm
6619,XR Hand Right,msk,X-Ray - Magnification,arm
6619,XR Hand Right,msk,X-Ray - Specimen,arm
6619,XR Hand Right,msk,X-Ray - Standard,arm
6619,XR Hand Right,msk,X-Ray - Stereoscopic,arm
6619,XR Hand Right,msk,X-Ray w/Fluoroscopy,arm
6620,XR Humerus Left,msk,Pelvimetry,arm
6620,XR Humerus Left,msk,Radiography,arm
6620,XR Humerus Left,msk,X-Ray - Dental,arm
6620,XR Humerus Left,msk,X-Ray - Diskography,arm
6620,XR Humerus Left,msk,X-Ray - Magnification,arm
6620,XR Humerus Left,msk,X-Ray - Specimen,arm
6620,XR Humerus Left,msk,X-Ray - Standard,arm
6620,XR Humerus Left,msk,X-Ray - Stereoscopic,arm
6620,XR Humerus Left,msk,X-Ray w/Fluoroscopy,arm
6621,XR Humerus Right,msk,Pelvimetry,arm
6621,XR Humerus Right,msk,Radiography,arm
6621,XR Humerus Right,msk,X-Ray - Dental,arm
6621,XR Humerus Right,msk,X-Ray - Diskography,arm
6621,XR Humerus Right,msk,X-Ray - Magnification,arm
6621,XR Humerus Right,msk,X-Ray - Specimen,arm
6621,XR Humerus Right,msk,X-Ray - Standard,arm
6621,XR Humerus Right,msk,X-Ray - Stereoscopic,arm
6621,XR Humerus Right,msk,X-Ray w/Fluoroscopy,arm
6622,XR Knee Left,msk,Pelvimetry,leg
6622,XR Knee Left,msk,Radiography,leg
6622,XR Knee Left,msk,X-Ray - Dental,leg
6622,XR Knee Left,msk,X-Ray - Diskography,leg
6622,XR Knee Left,msk,X-Ray - Magnification,leg
6622,XR Knee Left,msk,X-Ray - Specimen,leg
6622,XR Knee Left,msk,X-Ray - Standard,leg
6622,XR Knee Left,msk,X-Ray - Stereoscopic,leg
6622,XR Knee Left,msk,X-Ray w/Fluoroscopy,leg
6623,XR Knee Right,msk,Pelvimetry,leg
6623,XR Knee Right,msk,Radiography,leg
6623,XR Knee Right,msk,X-Ray - Dental,leg
6623,XR Knee Right,msk,X-Ray - Diskography,leg
6623,XR Knee Right,msk,X-Ray - Magnification,leg
6623,XR Knee Right,msk,X-Ray - Specimen,leg
6623,XR Knee Right,msk,X-Ray - Standard,leg
6623,XR Knee Right,msk,X-Ray - Stereoscopic,leg
6623,XR Knee Right,msk,X-Ray w/Fluoroscopy,leg
6624,XR Lumbar Spine,msk,Pelvimetry,abdomen
6624,XR Lumbar Spine,msk,Radiography,abdomen
6624,XR Lumbar Spine,msk,X-Ray - Dental,abdomen
6624,XR Lumbar Spine,msk,X-Ray - Diskography,abdomen
6624,XR Lumbar Spine,msk,X-Ray - Magnification,abdomen
6624,XR Lumbar Spine,msk,X-Ray - Specimen,abdomen
6624,XR Lumbar Spine,msk,X-Ray - Standard,abdomen
6624,XR Lumbar Spine,msk,X-Ray - Stereoscopic,abdomen
