id,name,category,modality,region
6624,XR Lumbar Spine,msk,X-Ray w/Fluoroscopy,abdomen
6627,XR Pelvis,msk,Pelvimetry,pelvis
6627,XR Pelvis,msk,Radiography,pelvis
6627,XR Pelvis,msk,X-Ray - Dental,pelvis
6627,XR Pelvis,msk,X-Ray - Diskography,pelvis
6627,XR Pelvis,msk,X-Ray - Magnification,pelvis
6627,XR Pelvis,msk,X-Ray - Specimen,pelvis
6627,XR Pelvis,msk,X-Ray - Standard,pelvis
6627,XR Pelvis,msk,X-Ray - Stereoscopic,pelvis
6627,XR Pelvis,msk,X-Ray w/Fluoroscopy,pelvis
6628,XR Ribs Left,msk,Pelvimetry,chest
6628,XR Ribs Left,msk,Radiography,chest
6628,XR Ribs Left,msk,X-Ray - Dental,chest
6628,XR Ribs Left,msk,X-Ray - Diskography,chest
6628,XR Ribs Left,msk,X-Ray - Magnification,chest
6628,XR Ribs Left,msk,X-Ray - Specimen,chest
6628,XR Ribs Left,msk,X-Ray - Standard,chest
6628,XR Ribs Left,msk,X-Ray - Stereoscopic,chest
6628,XR Ribs Left,msk,X-Ray w/Fluoroscopy,chest
6629,XR Ribs Right,msk,Pelvimetry,chest
6629,XR Ribs Right,msk,Radiography,chest
6629,XR Ribs Right,msk,X-Ray - Dental,chest
6629,XR Ribs Right,msk,X-Ray - Diskography,chest
6629,XR Ribs Right,msk,X-Ray - Magnification,chest
6629,XR Ribs Right,msk,X-Ray - Specimen,chest
6629,XR Ribs Right,msk,X-Ray - Standard,chest
6629,XR Ribs Right,msk,X-Ray - Stereoscopic,chest
6629,XR Ribs Right,msk,X-Ray w/Fluoroscopy,chest
6630,XR Shoulder Left,msk,Pelvimetry,arm
6630,XR Shoulder Left,msk,Radiography,arm
6630,XR Shoulder Left,msk,X-Ray - Dental,arm
6630,XR Shoulder Left,msk,X-Ray - Diskography,arm
6630,XR Shoulder Left,msk,X-Ray - Magnification,arm
6630,XR Shoulder Left,msk,X-Ray - Specimen,arm
6630,XR Shoulder Left,msk,X-Ray - Standard,arm
6630,XR Shoulder Left,msk,X-Ray - Stereoscopic,arm
6630,XR Shoulder Left,msk,X-Ray w/Fluoroscopy,arm
6631,XR Shoulder Right,msk,Pelvimetry,arm
6631,XR Shoulder Right,msk,Radiography,arm
6631,XR Shoulder Right,msk,X-Ray - Dental,arm
6631,XR Shoulder Right,msk,X-Ray - Diskography,arm
6631,XR Shoulder Right,msk,X-Ray - Magnification,arm
6631,XR Shoulder Right,msk,X-Ray - Specimen,arm
6631,XR Shoulder Right,msk,X-Ray - Standard,arm
6631,XR Shoulder Right,msk,X-Ray - Stereoscopic,arm
6631,XR Shoulder Right,msk,X-Ray w/Fluoroscopy,arm
6632,XR Tibia Fibula Left,msk,Pelvimetry,leg
6632,XR Tibia Fibula Left,msk,Radiography,leg
6632,XR Tibia Fibula Left,msk,X-Ray - Dental,leg
6632,XR Tibia Fibula Left,msk,X-Ray - Diskography,leg
6632,XR Tibia Fibula Left,msk,X-Ray - Magnification,leg
6632,XR Tibia Fibula Left,msk,X-Ray - Specimen,leg
6632,XR Tibia Fibula Left,msk,X-Ray - Standard,leg
6632,XR Tibia Fibula Left,msk,X-Ray - Stereoscopic,leg
6632,XR Tibia Fibula Left,msk,X-Ray w/Fluoroscopy,leg
6633,XR Tibia Fibula Right,msk,Pelvimetry,leg
6633,XR Tibia Fibula Right,msk,Radiography,leg
6633,XR Tibia Fibula Right,msk,X-Ray - Dental,leg
6633,XR Tibia Fibula Right,msk,X-Ray - Diskography,leg
6633,XR Tibia Fibula Right,msk,X-Ray - Magnification,leg
6633,XR Tibia Fibula Right,msk,X-Ray - Specimen,leg
6633,XR Tibia Fibula Right,msk,X-Ray - Standard,leg
6633,XR Tibia Fibula Right,msk,X-Ray - Stereoscopic,leg
6633,XR Tibia Fibula Right,msk,X-Ray w/Fluoroscopy,leg
6634,XR Wrist Left,msk,Pelvimetry,arm
6634,XR Wrist Left,msk,Radiography,arm
6634,XR Wrist Left,msk,X-Ray - Dental,arm
6634,XR Wrist Left,msk,X-Ray - Diskography,arm
6634,XR Wrist Left,msk,X-Ray - Magnification,arm
6634,XR Wrist Left,msk,X-Ray - Specimen,arm
6634,XR Wrist Left,msk,X-Ray - Standard,arm
6634,XR Wrist Left,msk,X-Ray - Stereoscopic,arm
6634,XR Wrist Left,msk,X-Ray w/Fluoroscopy,arm
6635,XR Wrist Right,msk,Pelvimetry,arm
6635,XR Wrist Right,msk,Radiography,arm
6635,XR Wrist Right,msk,X-Ray - Dental,arm
6635,XR Wrist Right,msk,X-Ray - Diskography,arm
6635,XR Wrist Right,msk,X-Ray - Magnification,arm
6635,XR Wrist Right,msk,X-Ray - Specimen,arm
6635,XR Wrist Right,msk,X-Ray - Standard,arm
6635,XR Wrist Right,msk,X-Ray - Stereoscopic,arm
6635,XR Wrist Right,msk,X-Ray w/Fluoroscopy,arm
6636,XR Face,msk,Pelvimetry,head
6636,XR Face,msk,Radiography,head
6636,XR Face,msk,X-Ray - Dental,head
6636,XR Face,msk,X-Ray - Diskography,head
6636,XR Face,msk,X-Ray - Magnification,head
6636,XR Face,msk,X-Ray - Specimen,head
6636,XR Face,msk,X-Ray - Standard,head
6636,XR Face,msk,X-Ray - Stereoscopic,head
6636,XR Face,msk,X-Ray w/Fluoroscopy,head
6637,XR Chest,thoracic,Pelvimetry,chest
6637,XR Chest,thoracic,Radiography,chest
6637,XR Chest,thoracic,X-Ray - Dental,chest
6637,XR Chest,thoracic,X-Ray - Diskography,chest
6637,XR Chest,thoracic,X-Ray - Magnification,chest
6637,XR Chest,thoracic,X-Ray - Specimen,chest
6637,XR Chest,thoracic,X-Ray - Standard,chest
6637,XR Chest,thoracic,X-Ray - Stereoscopic,chest
6637,XR Chest,thoracic,X-Ray w/Fluoroscopy,chest
6638,XR Neck,msk,Pelvimetry,neck
6638,XR Neck,msk,Radiography,neck
6638,XR Neck,msk,X-Ray - Absorptiometry,neck
6638,XR Neck,msk,X-Ray - Dental,neck
6638,XR Neck,msk,X-Ray - Diskography,neck
6638,XR Neck,msk,X-Ray - Magnification,neck
6638,XR Neck,msk,X-Ray - Specimen,neck
6638,XR Neck,msk,X-Ray - Standard,neck
6638,XR Neck,msk,X-Ray - Stereoscopic,neck
6638,XR Neck,msk,X-Ray w/Fluoroscopy,neck
6639,CT Abdomen,abdominal,Calcium Scoring,abdomen
6639,CT Abdomen,abdominal,Conventional Tomography,abdomen
6639,CT Abdomen,abdominal,CT,abdomen
6645,CT Chest Trachea,thoracic,Calcium Scoring,chest
6645,CT Chest Trachea,thoracic,Conventional Tomography,chest
6645,CT Chest Trachea,thoracic,CT,chest
6648,CT Face I+,neuro,Calcium Scoring,head
6648,CT Face I+,neuro,Conventional Tomography,head
6648,CT Face I+,neuro,CT,head
6667,CT Parathyroid,neuro,Calcium Scoring,neck
6667,CT Parathyroid,neuro,Conventional Tomography,neck
6667,CT Parathyroid,neuro,CT,neck
6667,CT Parathyroid,neuro,CTA,neck
6679,CTA Abdomen,cv,Calcium Scoring,abdomen
6679,CTA Abdomen,cv,Conventional Tomography,abdomen
6679,CTA Abdomen,cv,CT,abdomen
6679,CTA Abdomen,cv,CTA,abdomen
6680,CTA Abdomen Pelvis Venogram,cv,Calcium Scoring,abdomen
6680,CTA Abdomen Pelvis Venogram,cv,Conventional Tomography,abdomen
6680,CTA Abdomen Pelvis Venogram,cv,CT,abdomen
6680,CTA Abdomen Pelvis Venogram,cv,CTA,abdomen
6681,CTA Chest Venogram,cv,Calcium Scoring,chest
6681,CTA Chest Venogram,cv,Conventional Tomography,chest
6681,CTA Chest Venogram,cv,CT,chest
6681,CTA Chest Venogram,cv,CTA,chest
6689,MR Breast Left,breast,MR,breast
6689,MR Breast Left,breast,MRI,breast
6689,MR Breast Left,breast,MRI - Flow Mapping,breast
6689,MR Breast Left,breast,MRI - Functional,breast
6689,MR Breast Left,breast,Spectroscopy,breast
6690,MR Breast Right,breast,MR,breast
6690,MR Breast Right,breast,MRI,breast
6690,MR Breast Right,breast,MRI - Flow Mapping,breast
6690,MR Breast Right,breast,MRI - Functional,breast
6690,MR Breast Right,breast,Spectroscopy,breast
6724,MRA Abdomen Pelvis Venogram,cv,MR,abdomen
6724,MRA Abdomen Pelvis Venogram,cv,MRA,abdomen
6724,MRA Abdomen Pelvis Venogram,cv,MRI,abdomen
6724,MRA Abdomen Pelvis Venogram,cv,MRI - Flow Mapping,abdomen
6724,MRA Abdomen Pelvis Venogram,cv,MRI - Functional,abdomen
6724,MRA Abdomen Pelvis Venogram,cv,Spectroscopy,abdomen
6725,MRA Brain Neck,neuro,MRA,head
6728,MRA Popliteal Entrapment Right,cv,MRA,leg
6731,NM PET Scalp to Toes,nm,PET,body
6731,NM PET Scalp to Toes,nm,PET - Perfusion,body
6731,NM PET Scalp to Toes,nm,PET w/ CT,body
6731,NM PET Scalp to Toes,nm,PET w/CT,body
6731,NM PET Scalp to Toes,nm,PET/CT,body
6732,NM PET Skull Base to Mid Thighs,nm,PET,body
6732,NM PET Skull Base to Mid Thighs,nm,PET - Perfusion,body
6732,NM PET Skull Base to Mid Thighs,nm,PET w/ CT,body
6732,NM PET Skull Base to Mid Thighs,nm,PET w/CT,body
6732,NM PET Skull Base to Mid Thighs,nm,PET/CT,body
6733,US Breast Axilla Bilateral,breast,US,breast
6733,US Breast Axilla Bilateral,breast,US • Transcranial,breast
6733,US Breast Axilla Bilateral,breast,US • Transrectal,breast
6734,US Breast Axilla Left,breast,US,breast
6734,US Breast Axilla Left,breast,US • Transcranial,breast
6734,US Breast Axilla Left,breast,US • Transrectal,breast
6735,US Breast Axilla Right,breast,US,breast
6735,US Breast Axilla Right,breast,US • Transcranial,breast
6735,US Breast Axilla Right,breast,US • Transrectal,breast
6736,US Chest,thoracic,US,chest
6736,US Chest,thoracic,US • Transcranial,chest
6736,US Chest,thoracic,US • Transrectal,chest
6737,XR AC Joint Bilateral,msk,Pelvimetry,arm
6737,XR AC Joint Bilateral,msk,Radiography,arm
6737,XR AC Joint Bilateral,msk,X-Ray - Dental,arm
6737,XR AC Joint Bilateral,msk,X-Ray - Diskography,arm
6737,XR AC Joint Bilateral,msk,X-Ray - Magnification,arm
6737,XR AC Joint Bilateral,msk,X-Ray - Specimen,arm
6737,XR AC Joint Bilateral,msk,X-Ray - Standard,arm
6737,XR AC Joint Bilateral,msk,X-Ray - Stereoscopic,arm
6737,XR AC Joint Bilateral,msk,X-Ray w/Fluoroscopy,arm
6741,XR Foot Bilateral,msk,Pelvimetry,leg
6741,XR Foot Bilateral,msk,Radiography,leg
6741,XR Foot Bilateral,msk,X-Ray - Dental,leg
6741,XR Foot Bilateral,msk,X-Ray - Diskography,leg
6741,XR Foot Bilateral,msk,X-Ray - Magnification,leg
6741,XR Foot Bilateral,msk,X-Ray - Specimen,leg
6741,XR Foot Bilateral,msk,X-Ray - Standard,leg
6741,XR Foot Bilateral,msk,X-Ray - Stereoscopic,leg
6741,XR Foot Bilateral,msk,X-Ray w/Fluoroscopy,leg
6742,XR Hand Bilateral,msk,Pelvimetry,arm
6742,XR Hand Bilateral,msk,Radiography,arm
6742,XR Hand Bilateral,msk,X-Ray - Dental,arm
6742,XR Hand Bilateral,msk,X-Ray - Diskography,arm
6742,XR Hand Bilateral,msk,X-Ray - Magnification,arm
6742,XR Hand Bilateral,msk,X-Ray - Specimen,arm
6742,XR Hand Bilateral,msk,X-Ray - Standard,arm
6742,XR Hand Bilateral,msk,X-Ray - Stereoscopic,arm
6742,XR Hand Bilateral,msk,X-Ray w/Fluoroscopy,arm
6743,XR Hip Bilateral,msk,Pelvimetry,pelvis
6743,XR Hip Bilateral,msk,Radiography,pelvis
6743,XR Hip Bilateral,msk,X-Ray - Dental,pelvis
6743,XR Hip Bilateral,msk,X-Ray - Diskography,pelvis
6743,XR Hip Bilateral,msk,X-Ray - Magnification,pelvis
6743,XR Hip Bilateral,msk,X-Ray - Specimen,pelvis
6743,XR Hip Bilateral,msk,X-Ray - Standard,pelvis
6743,XR Hip Bilateral,msk,X-Ray - Stereoscopic,pelvis
6743,XR Hip Bilateral,msk,X-Ray w/Fluoroscopy,pelvis
6745,XR Knee Bilateral,msk,Pelvimetry,leg
6745,XR Knee Bilateral,msk,Radiography,leg
6745,XR Knee Bilateral,msk,X-Ray - Dental,leg
6745,XR Knee Bilateral,msk,X-Ray - Diskography,leg
6745,XR Knee Bilateral,msk,X-Ray - Magnification,leg
6745,XR Knee Bilateral,msk,X-Ray - Specimen,leg
6745,XR Knee Bilateral,msk,X-Ray - Standard,leg
6745,XR Knee Bilateral,msk,X-Ray - Stereoscopic,leg
6745,XR Knee Bilateral,msk,X-Ray w/Fluoroscopy,leg
6746,XR Ribs Bilateral,msk,Pelvimetry,chest
6746,XR Ribs Bilateral,msk,Radiography,chest
6746,XR Ribs Bilateral,msk,X-Ray - Dental,chest
6746,XR Ribs Bilateral,msk,X-Ray - Diskography,chest
6746,XR Ribs Bilateral,msk,X-Ray - Magnification,chest
6746,XR Ribs Bilateral,msk,X-Ray - Specimen,chest
6746,XR Ribs Bilateral,msk,X-Ray - Standard,chest
6746,XR Ribs Bilateral,msk,X-Ray - Stereoscopic,chest
6746,XR Ribs Bilateral,msk,X-Ray w/Fluoroscopy,chest
6747,XR Shoulder Bilateral,msk,Pelvimetry,arm
6747,XR Shoulder Bilateral,msk,Radiography,arm
6747,XR Shoulder Bilateral,msk,X-Ray - Dental,arm
6747,XR Shoulder Bilateral,msk,X-Ray - Diskography,arm
6747,XR Shoulder Bilateral,msk,X-Ray - Magnification,arm
6747,XR Shoulder Bilateral,msk,X-Ray - Specimen,arm
6747,XR Shoulder Bilateral,msk,X-Ray - Standard,arm
6747,XR Shoulder Bilateral,msk,X-Ray - Stereoscopic,arm
6747,XR Shoulder Bilateral,msk,X-Ray w/Fluoroscopy,arm
6748,XR Wrist Bilateral,msk,Pelvimetry,arm
6748,XR Wrist Bilateral,msk,Radiography,arm
6748,XR Wrist Bilateral,msk,X-Ray - Dental,arm
6748,XR Wrist Bilateral,msk,X-Ray - Diskography,arm
6748,XR Wrist Bilateral,msk,X-Ray - Magnification,arm
6748,XR Wrist Bilateral,msk,X-Ray - Specimen,arm
6748,XR Wrist Bilateral,msk,X-Ray - Standard,arm
6748,XR Wrist Bilateral,msk,X-Ray - Stereoscopic,arm
6748,XR Wrist Bilateral,msk,X-Ray w/Fluoroscopy,arm
6749,XR Thoracic Spine,msk,Radiography,chest
6749,XR Thoracic Spine,msk,X-Ray - Absorptiometry,chest
6749,XR Thoracic Spine,msk,X-Ray - Dental,chest
6749,XR Thoracic Spine,msk,X-Ray - Diskography,chest
6749,XR Thoracic Spine,msk,X-Ray - Magnification,chest
6749,XR Thoracic Spine,msk,X-Ray - Specimen,chest
6749,XR Thoracic Spine,msk,X-Ray - Standard,chest
6749,XR Thoracic Spine,msk,X-Ray - Stereoscopic,chest
6749,XR Thoracic Spine,msk,X-Ray w/Fluoroscopy,chest
6750,XR Sacrum and Coccyx,msk,Radiography,pelvis
6750,XR Sacrum and Coccyx,msk,X-Ray - Dental,pelvis
6750,XR Sacrum and Coccyx,msk,X-Ray - Diskography,pelvis
6750,XR Sacrum and Coccyx,msk,X-Ray - Magnification,pelvis
6750,XR Sacrum and Coccyx,msk,X-Ray - Specimen,pelvis
6750,XR Sacrum and Coccyx,msk,X-Ray - Standard,pelvis
6750,XR Sacrum and Coccyx,msk,X-Ray - Stereoscopic,pelvis
6750,XR Sacrum and Coccyx,msk,X-Ray w/Fluoroscopy,pelvis
6751,XR Sacroiliac Joints,msk,Radiography,pelvis
6751,XR Sacroiliac Joints,msk,X-Ray - Dental,pelvis
6751,XR Sacroiliac Joints,msk,X-Ray - Diskography,pelvis
6751,XR Sacroiliac Joints,msk,X-Ray - Magnification,pelvis
6751,XR Sacroiliac Joints,msk,X-Ray - Specimen,pelvis
6751,XR Sacroiliac Joints,msk,X-Ray - Standard,pelvis
6751,XR Sacroiliac Joints,msk,X-Ray - Stereoscopic,pelvis
6751,XR Sacroiliac Joints,msk,X-Ray w/Fluoroscopy,pelvis
6752,XR Skull,msk,Radiography,head
6752,XR Skull,msk,X-Ray - Absorptiometry,head
6752,XR Skull,msk,X-Ray - Dental,head
6752,XR Skull,msk,X-Ray - Diskography,head
6752,XR Skull,msk,X-Ray - Magnification,head
6752,XR Skull,msk,X-Ray - Specimen,head
6752,XR Skull,msk,X-Ray - Standard,head
6752,XR Skull,msk,X-Ray - Stereoscopic,head
6752,XR Skull,msk,X-Ray w/Fluoroscopy,head
6753,US Abdomen Vasculature,abdominal,US,abdomen
6753,US Abdomen Vasculature,abdominal,US - Duplex,abdomen
6753,US Abdomen Vasculature,abdominal,US • Transcranial,abdomen
6753,US Abdomen Vasculature,abdominal,US • Transrectal,abdomen
6753,US Abdomen Vasculature,abdominal,US Duplex,abdomen
6753,US Abdomen Vasculature,abdominal,Vascular Lab,abdomen
6757,US Neck Lymph Node Survey,thoracic,US,neck
6757,US Neck Lymph Node Survey,thoracic,US • Transcranial,neck
6757,US Neck Lymph Node Survey,thoracic,US • Transrectal,neck
6758,US Infant Hips,msk,US - Infant,leg
6759,XR Skeletal Survey,msk,Radiography,body
6759,XR Skeletal Survey,msk,X-Ray - Diskography,body
6759,XR Skeletal Survey,msk,X-Ray - Magnification,body
6759,XR Skeletal Survey,msk,X-Ray - Standard,body
6759,XR Skeletal Survey,msk,X-Ray - Stereoscopic,body
6759,XR Skeletal Survey,msk,X-Ray w/Fluoroscopy,body
6760,US Breast Bilateral,breast,US,breast
6760,US Breast Bilateral,breast,US • Transcranial,breast
6760,US Breast Bilateral,breast,US • Transrectal,breast
6761,US Lower Extremity Non-Venous Right,msk,US,leg
6761,US Lower Extremity Non-Venous Right,msk,US • Transcranial,leg
6761,US Lower Extremity Non-Venous Right,msk,US • Transrectal,leg
6762,US Lower Extremity Non-Venous Left,msk,US,leg
6762,US Lower Extremity Non-Venous Left,msk,US • Transcranial,leg
6762,US Lower Extremity Non-Venous Left,msk,US • Transrectal,leg
6763,US Upper Extremity Non-Venous Right,msk,US,arm
6763,US Upper Extremity Non-Venous Right,msk,US • Transcranial,arm
6763,US Upper Extremity Non-Venous Right,msk,US • Transrectal,arm
6764,US Upper Extremity Non-Venous Left,msk,US,arm
6764,US Upper Extremity Non-Venous Left,msk,US • Transcranial,arm
6764,US Upper Extremity Non-Venous Left,msk,US • Transrectal,arm
6770,US Upper Back,msk,US,chest
6770,US Upper Back,msk,US • Transcranial,chest
6770,US Upper Back,msk,US • Transrectal,chest
6771,US Lower Back,msk,US,abdomen
6771,US Lower Back,msk,US • Transcranial,abdomen
6771,US Lower Back,msk,US • Transrectal,abdomen
6773,CT Chest Esophagus,thoracic,Calcium Scoring,chest
6773,CT Chest Esophagus,thoracic,Conventional Tomography,chest
6773,CT Chest Esophagus,thoracic,CT,chest
6774,CT Pulmonary veins,cv,Calcium Scoring,chest
6774,CT Pulmonary veins,cv,Conventional Tomography,chest
6774,CT Pulmonary veins,cv,CT,chest
6774,CT Pulmonary veins,cv,CTA,chest
6780,MR Pulmonary vein,cv,MR,chest
6780,MR Pulmonary vein,cv,MRA,chest
6780,MR Pulmonary vein,cv,MRI,chest
6780,MR Pulmonary vein,cv,MRI - Flow Mapping,chest
6780,MR Pulmonary vein,cv,MRI - Functional,chest
6780,MR Pulmonary vein,cv,Spectroscopy,chest
6781,US Infant Spinal Canal,spine,US - Infant,body
6782,MRI Toe Left,msk,MR,leg
6782,MRI Toe Left,msk,MRI,leg
6782,MRI Toe Left,msk,MRI - Flow Mapping,leg
6782,MRI Toe Left,msk,MRI - Functional,leg
6782,MRI Toe Left,msk,Pelvimetry,leg
6783,MRI Toe Right,msk,MR,leg
6783,MRI Toe Right,msk,MRI,leg
6783,MRI Toe Right,msk,MRI - Flow Mapping,leg
6783,MRI Toe Right,msk,MRI - Functional,leg
6783,MRI Toe Right,msk,Pelvimetry,leg
6784,XR Toe Right,msk,Radiography,leg
6784,XR Toe Right,msk,Spectroscopy,leg
6784,XR Toe Right,msk,X-Ray - Dental,leg
6784,XR Toe Right,msk,X-Ray - Diskography,leg
6784,XR Toe Right,msk,X-Ray - Magnification,leg
6784,XR Toe Right,msk,X-Ray - Specimen,leg
6784,XR Toe Right,msk,X-Ray - Standard,leg
6784,XR Toe Right,msk,X-Ray - Stereoscopic,leg
6784,XR Toe Right,msk,X-Ray w/Fluoroscopy,leg
6785,XR Toe Left,msk,Radiography,leg
6785,XR Toe Left,msk,Spectroscopy,leg
6785,XR Toe Left,msk,X-Ray - Dental,leg
6785,XR Toe Left,msk,X-Ray - Diskography,leg
6785,XR Toe Left,msk,X-Ray - Magnification,leg
6785,XR Toe Left,msk,X-Ray - Specimen,leg
6785,XR Toe Left,msk,X-Ray - Standard,leg
6785,XR Toe Left,msk,X-Ray - Stereoscopic,leg
6785,XR Toe Left,msk,X-Ray w/Fluoroscopy,leg
6786,XR Sternum,msk,Pelvimetry,chest
6786,XR Sternum,msk,Radiography,chest
6786,XR Sternum,msk,X-Ray - Dental,chest
6786,XR Sternum,msk,X-Ray - Diskography,chest
6786,XR Sternum,msk,X-Ray - Magnification,chest
6786,XR Sternum,msk,X-Ray - Specimen,chest
6786,XR Sternum,msk,X-Ray - Standard,chest
6786,XR Sternum,msk,X-Ray - Stereoscopic,chest
6786,XR Sternum,msk,X-Ray w/Fluoroscopy,chest
