code,inserted_id,inserted_recommendable,replace_id,replace_recommendable
SpecialHandling,6306,Recommendation for Additional Imaging - Special Handling/Complex,NULL,All recommendations
MRBrainCranialNerves,6688,MR Brain Cranial Nerves,6340,MR Skull Base
MRBrainCranialNerves,6688,MR Brain Cranial Nerves,6404,MR Sinus
MRBrainCranialNerves,6688,MR Brain Cranial Nerves,6398,MR Parotid
MRBrainCranialNerves,6688,MR Brain Cranial Nerves,6396,MR Orbits
MRBrainCranialNerves,6688,MR Brain Cranial Nerves,6537,MR TMJ
MRBrainCranialNerves,6688,MR Brain Cranial Nerves,6534,MRA Head
MRBrainCranialNerves,6688,MR Brain Cranial Nerves,6532,MR Brain
MRBrainCranialNerves,6688,MR Brain Cranial Nerves,6725,MRA Brain Neck
MRBrainCranialNerves,6688,MR Brain Cranial Nerves,6533,MR Face
CTChestILD,6372,CT Chest ILD,6465,CT Thoracic Spine
CTChestILD,6372,CT Chest ILD,6452,CTA Chest
CTChestILD,6372,CT Chest ILD,6449,CT Chest PE
CTChestILD,6372,CT Chest ILD,6645,CT Chest Trachea
CTChestILD,6372,CT Chest ILD,6411,CT Cardiac
CTChestILD,6372,CT Chest ILD,6448,CT Chest
CTChestILD,6372,CT Chest ILD,6681,CTA Chest Venogram
CTChestILD,6372,CT Chest ILD,6454,CTA Coronary Artery
Venogram,6682,CTA Lower Extremity Venogram Bilateral,6457,CTA Lower Extremity Bilateral
XRPelvisHipRight,6626,XR Pelvis Hip Right,6617,XR Hip Right
WithContrast,6713,MR Pelvis Bone I+,6521,MR Pelvis Bone
USBreastAxillaRight,6735,US Breast Axilla Right,6572,US Breast Right
XRPelvisHipLeft,6625,XR Pelvis Hip Left,6616,XR Hip Left
WithContrast,6706,MR Hand Right I+,6513,MR Hand Right
WithContrast,6664,CT Knee Left I+,6430,CT Knee Left
CTToeRightIPlus,6676,CT Toe Right I+,6456,CTA Lower Extremity Right
CTToeRightIPlus,6676,CT Toe Right I+,6417,CT Femur Right
CTToeRightIPlus,6676,CT Toe Right I+,6413,CT Ankle Right
CTToeRightIPlus,6676,CT Toe Right I+,6431,CT Knee Right
CTToeRightIPlus,6676,CT Toe Right I+,6421,CT Foot Right
CTToeRightIPlus,6676,CT Toe Right I+,6433,CT Tibia Fibula Right
Venogram,6379,CTA Abdomen Venogram,6679,CTA Abdomen
USRenalContrastEnhanced,6329,US Renal Contrast Enhanced,6570,US Right Upper Quadrant
USRenalContrastEnhanced,6329,US Renal Contrast Enhanced,6753,US Abdomen Vasculature
USRenalContrastEnhanced,6329,US Renal Contrast Enhanced,6585,US Aorta
USRenalContrastEnhanced,6329,US Renal Contrast Enhanced,6563,US Renal
USRenalContrastEnhanced,6329,US Renal Contrast Enhanced,6590,US Renal Artery
USRenalContrastEnhanced,6329,US Renal Contrast Enhanced,6560,US Abdomen Complete
Arthrogram,6347,CT Knee Arthrogram Right,6431,CT Knee Right
MRAbdominalWall,6482,MR Abdominal Wall,6403,MR Renal
MRAbdominalWall,6482,MR Abdominal Wall,6394,MR Liver
MRAbdominalWall,6482,MR Abdominal Wall,6724,MRA Abdomen Pelvis Venogram
MRAbdominalWall,6482,MR Abdominal Wall,6539,MRA Abdomen
MRAbdominalWall,6482,MR Abdominal Wall,6337,MR Abdomen with MRCP
MRAbdominalWall,6482,MR Abdominal Wall,6483,MR Enterography
MRAbdominalWall,6482,MR Abdominal Wall,6545,MR Lumbar Spine
MRAbdominalWall,6482,MR Abdominal Wall,6367,MRA Abdomen Pelvis
MRAbdominalWall,6482,MR Abdominal Wall,6361,MR Abdomen Pelvis
MRAbdominalWall,6482,MR Abdominal Wall,6382,MR Adrenal
MRAbdominalWall,6482,MR Abdominal Wall,6481,MR Abdomen
WithContrast,6697,MR Femur Left I+,6504,MR Femur Left
WithContrast,6703,MR Forearm Left I+,6510,MR Forearm Left
WithContrast,6663,CT Humerus Right I+,6429,CT Humerus Right
USAscites,6561,US Ascites,6570,US Right Upper Quadrant
USAscites,6561,US Ascites,6753,US Abdomen Vasculature
USAscites,6561,US Ascites,6585,US Aorta
USAscites,6561,US Ascites,6563,US Renal
USAscites,6561,US Ascites,6590,US Renal Artery
USAscites,6561,US Ascites,6560,US Abdomen Complete
MRLiverEovist,6333,MR Liver Eovist,6403,MR Renal
MRLiverEovist,6333,MR Liver Eovist,6394,MR Liver
MRLiverEovist,6333,MR Liver Eovist,6724,MRA Abdomen Pelvis Venogram
MRLiverEovist,6333,MR Liver Eovist,6539,MRA Abdomen
MRLiverEovist,6333,MR Liver Eovist,6337,MR Abdomen with MRCP
MRLiverEovist,6333,MR Liver Eovist,6483,MR Enterography
MRLiverEovist,6333,MR Liver Eovist,6545,MR Lumbar Spine
MRLiverEovist,6333,MR Liver Eovist,6367,MRA Abdomen Pelvis
MRLiverEovist,6333,MR Liver Eovist,6361,MR Abdomen Pelvis
MRLiverEovist,6333,MR Liver Eovist,6382,MR Adrenal
MRLiverEovist,6333,MR Liver Eovist,6481,MR Abdomen
MRChestThymus,6390,MR Chest Thymus,6389,MR Chest Pleura
MRChestThymus,6390,MR Chest Thymus,6540,MRA Chest
MRChestThymus,6390,MR Chest Thymus,6546,MR Thoracic Spine
MRChestThymus,6390,MR Chest Thymus,6391,MR Chest Wall
MRChestThymus,6390,MR Chest Thymus,6388,MR Chest Mediastinum
MRChestThymus,6390,MR Chest Thymus,6491,MR Cardiac
MRChestThymus,6390,MR Chest Thymus,6538,MR Chest
MRChestThymus,6390,MR Chest Thymus,6339,MR Chest Nodule
CTToeRight,6438,CT Toe Right,6456,CTA Lower Extremity Right
CTToeRight,6438,CT Toe Right,6417,CT Femur Right
CTToeRight,6438,CT Toe Right,6413,CT Ankle Right
CTToeRight,6438,CT Toe Right,6431,CT Knee Right
CTToeRight,6438,CT Toe Right,6421,CT Foot Right
CTToeRight,6438,CT Toe Right,6433,CT Tibia Fibula Right
WithContrast,6646,CT Elbow Left I+,6414,CT Elbow Left
Arthrogram,6348,CT Shoulder Arthrogram Left,6435,CT Shoulder Left
FLDefecography,6469,FL Defecography,6474,FL Upper GI
FLDefecography,6469,FL Defecography,6466,FL Barium Enema
WithContrast,6720,MR Tibia Fibula Left I+,6527,MR Tibia Fibula Left
WithContrast,6671,CT Shoulder Right I+,6436,CT Shoulder Right
WithContrast,6669,CT Sacrum I+,6434,CT Sacrum
WithContrast,6722,MR Wrist Left I+,6529,MR Wrist Left
WithContrast,6643,CT Cervical Spine I+,6464,CT Cervical Spine
XRClavicleLeft,6601,XR Clavicle Left,6634,XR Wrist Left
XRClavicleLeft,6601,XR Clavicle Left,6618,XR Hand Left
XRClavicleLeft,6601,XR Clavicle Left,6604,XR Elbow Left
XRClavicleLeft,6601,XR Clavicle Left,6606,XR Forearm Left
XRClavicleLeft,6601,XR Clavicle Left,6630,XR Shoulder Left
XRClavicleLeft,6601,XR Clavicle Left,6610,XR Finger Left
XRClavicleLeft,6601,XR Clavicle Left,6620,XR Humerus Left
XRCalcaneusRight,6615,XR Calcaneus Right,6623,XR Knee Right
XRCalcaneusRight,6615,XR Calcaneus Right,6609,XR Femur Right
XRCalcaneusRight,6615,XR Calcaneus Right,6600,XR Ankle Right
XRCalcaneusRight,6615,XR Calcaneus Right,6633,XR Tibia Fibula Right
WithContrast,6710,MR Humerus Right I+,6517,MR Humerus Right
MRBladder,6383,MR Bladder,6521,MR Pelvis Bone
MRBladder,6383,MR Bladder,6487,MR Penis Scrotum
MRBladder,6383,MR Bladder,6489,MR Urogram
MRBladder,6383,MR Bladder,6486,MR Pelvis GIGU
MRBladder,6383,MR Bladder,6402,MR Rectum
MRBladder,6383,MR Bladder,6541,MRA Pelvis
MRBladder,6383,MR Bladder,6485,MR Pelvis Gyn
MRBladder,6383,MR Bladder,6515,MR Hip Right
MRBladder,6383,MR Bladder,6488,MR Prostate
MRBladder,6383,MR Bladder,6522,MR Sacrum
MRBladder,6383,MR Bladder,6514,MR Hip Left
Venogram,6366,MRA Upper Extremity Venogram Left,6542,MRA Upper Extremity Left
WithContrast,6666,CT Lumbar Spine I+,6460,CT Lumbar Spine
WithContrast,6660,CT Hip Left I+,6426,CT Hip Left
CTKidneyStone,6375,CT Kidney Stone,6374,CT Cystogram
CTKidneyStone,6375,CT Kidney Stone,6409,CT Abdomen Pelvis
CTKidneyStone,6375,CT Kidney Stone,6377,CT Renal
CTKidneyStone,6375,CT Kidney Stone,6639,CT Abdomen
CTKidneyStone,6375,CT Kidney Stone,6407,CT Colonography
CTKidneyStone,6375,CT Kidney Stone,6371,CT Adrenal
CTKidneyStone,6375,CT Kidney Stone,6408,CT Enterography
CTKidneyStone,6375,CT Kidney Stone,6451,CTA Abdomen Pelvis
CTKidneyStone,6375,CT Kidney Stone,6342,CT Pancreas
CTKidneyStone,6375,CT Kidney Stone,6679,CTA Abdomen
CTKidneyStone,6375,CT Kidney Stone,6680,CTA Abdomen Pelvis Venogram
CTKidneyStone,6375,CT Kidney Stone,6376,CT Liver
CTKidneyStone,6375,CT Kidney Stone,6460,CT Lumbar Spine
Venogram,6683,CTA Lower Extremity Venogram Left,6455,CTA Lower Extremity Left
WithContrast,6656,CT Forearm Right I+,6423,CT Forearm Right
Arthrogram,6356,MR Shoulder Arthrogram Left,6525,MR Shoulder Left
MRClavicleLeft,6500,MR Clavicle Left,6516,MR Humerus Left
MRClavicleLeft,6500,MR Clavicle Left,6506,MR Finger Left
MRClavicleLeft,6500,MR Clavicle Left,6502,MR Elbow Left
MRClavicleLeft,6500,MR Clavicle Left,6512,MR Hand Left
MRClavicleLeft,6500,MR Clavicle Left,6525,MR Shoulder Left
MRClavicleLeft,6500,MR Clavicle Left,6542,MRA Upper Extremity Left
MRClavicleLeft,6500,MR Clavicle Left,6529,MR Wrist Left
MRClavicleLeft,6500,MR Clavicle Left,6510,MR Forearm Left
MRClavicleRight,6501,MR Clavicle Right,6517,MR Humerus Right
MRClavicleRight,6501,MR Clavicle Right,6511,MR Forearm Right
MRClavicleRight,6501,MR Clavicle Right,6507,MR Finger Right
MRClavicleRight,6501,MR Clavicle Right,6530,MR Wrist Right
MRClavicleRight,6501,MR Clavicle Right,6543,MRA Upper Extremity Right
MRClavicleRight,6501,MR Clavicle Right,6526,MR Shoulder Right
MRClavicleRight,6501,MR Clavicle Right,6513,MR Hand Right
MRClavicleRight,6501,MR Clavicle Right,6503,MR Elbow Right
WithContrast,6662,CT Humerus Left I+,6428,CT Humerus Left
MRBrainIAC,6343,MR Brain IAC,6340,MR Skull Base
MRBrainIAC,6343,MR Brain IAC,6404,MR Sinus
MRBrainIAC,6343,MR Brain IAC,6398,MR Parotid
MRBrainIAC,6343,MR Brain IAC,6396,MR Orbits
MRBrainIAC,6343,MR Brain IAC,6537,MR TMJ
MRBrainIAC,6343,MR Brain IAC,6534,MRA Head
MRBrainIAC,6343,MR Brain IAC,6532,MR Brain
MRBrainIAC,6343,MR Brain IAC,6725,MRA Brain Neck
MRBrainIAC,6343,MR Brain IAC,6531,MRA Spine
MRBrainIAC,6343,MR Brain IAC,6533,MR Face
MRChestDiaphragm,6331,MR Chest Diaphragm,6389,MR Chest Pleura
MRChestDiaphragm,6331,MR Chest Diaphragm,6540,MRA Chest
MRChestDiaphragm,6331,MR Chest Diaphragm,6546,MR Thoracic Spine
MRChestDiaphragm,6331,MR Chest Diaphragm,6391,MR Chest Wall
MRChestDiaphragm,6331,MR Chest Diaphragm,6388,MR Chest Mediastinum
MRChestDiaphragm,6331,MR Chest Diaphragm,6491,MR Cardiac
MRChestDiaphragm,6331,MR Chest Diaphragm,6538,MR Chest
MRChestDiaphragm,6331,MR Chest Diaphragm,6339,MR Chest Nodule
XRACJointLeft,6597,XR AC Joint Left,6634,XR Wrist Left
XRACJointLeft,6597,XR AC Joint Left,6618,XR Hand Left
XRACJointLeft,6597,XR AC Joint Left,6604,XR Elbow Left
XRACJointLeft,6597,XR AC Joint Left,6606,XR Forearm Left
XRACJointLeft,6597,XR AC Joint Left,6630,XR Shoulder Left
XRACJointLeft,6597,XR AC Joint Left,6610,XR Finger Left
XRACJointLeft,6597,XR AC Joint Left,6620,XR Humerus Left
XRCalcaneusLeft,6614,XR Calcaneus Left,6622,XR Knee Left
XRCalcaneusLeft,6614,XR Calcaneus Left,6608,XR Femur Left
XRCalcaneusLeft,6614,XR Calcaneus Left,6612,XR Foot Left
XRCalcaneusLeft,6614,XR Calcaneus Left,6632,XR Tibia Fibula Left
XRCalcaneusLeft,6614,XR Calcaneus Left,6599,XR Ankle Left
CTPelvisBoneIPlus,6668,CT Pelvis Bone I+,6434,CT Sacrum
CTPelvisBoneIPlus,6668,CT Pelvis Bone I+,6426,CT Hip Left
CTPelvisBoneIPlus,6668,CT Pelvis Bone I+,6427,CT Hip Right
CTPelvisBoneIPlus,6668,CT Pelvis Bone I+,6462,CT Pelvis
CTPelvisBoneIPlus,6668,CT Pelvis Bone I+,6447,CTA Pelvis
CTPelvisBoneIPlus,6668,CT Pelvis Bone I+,6410,CT Urogram
WithContrast,6641,CT Ankle Right I+,6413,CT Ankle Right
Venogram,6484,CTA Upper Extremity Venogram Left,6458,CTA Upper Extremity Left
WithContrast,6707,MR Hip Left I+,6514,MR Hip Left
XRChestApical,6738,XR Chest Apical,6637,XR Chest
XRChestApical,6738,XR Chest Apical,6629,XR Ribs Right
XRChestApical,6738,XR Chest Apical,6746,XR Ribs Bilateral
XRChestApical,6738,XR Chest Apical,6628,XR Ribs Left
WithContrast,6405,MR Thoracic Spine I+,6546,MR Thoracic Spine
MRCervicalThoracicSpine,6362,MR Cervical Thoracic Spine,6544,MR Cervical Spine
MRCervicalThoracicSpine,6362,MR Cervical Thoracic Spine,6536,MRA Neck
MRCervicalThoracicSpine,6362,MR Cervical Thoracic Spine,6535,MR Neck
NMPETDotatate,6558,NM PET Dotatate,6732,NM PET Skull Base to Mid Thighs
NMPETDotatate,6558,NM PET Dotatate,6731,NM PET Scalp to Toes
NMPETDotatate,6558,NM PET Dotatate,6369,NM PET PSMA
CTAChestThoracicOutlet,6453,CTA Chest Thoracic Outlet,6465,CT Thoracic Spine
CTAChestThoracicOutlet,6453,CTA Chest Thoracic Outlet,6452,CTA Chest
CTAChestThoracicOutlet,6453,CTA Chest Thoracic Outlet,6449,CT Chest PE
CTAChestThoracicOutlet,6453,CTA Chest Thoracic Outlet,6645,CT Chest Trachea
CTAChestThoracicOutlet,6453,CTA Chest Thoracic Outlet,6411,CT Cardiac
CTAChestThoracicOutlet,6453,CTA Chest Thoracic Outlet,6448,CT Chest
CTAChestThoracicOutlet,6453,CTA Chest Thoracic Outlet,6681,CTA Chest Venogram
CTAChestThoracicOutlet,6453,CTA Chest Thoracic Outlet,6454,CTA Coronary Artery
MRClavicleLeftIPlus,6692,MR Clavicle Left I+,6516,MR Humerus Left
MRClavicleLeftIPlus,6692,MR Clavicle Left I+,6506,MR Finger Left
MRClavicleLeftIPlus,6692,MR Clavicle Left I+,6502,MR Elbow Left
MRClavicleLeftIPlus,6692,MR Clavicle Left I+,6512,MR Hand Left
MRClavicleLeftIPlus,6692,MR Clavicle Left I+,6525,MR Shoulder Left
MRClavicleLeftIPlus,6692,MR Clavicle Left I+,6542,MRA Upper Extremity Left
MRClavicleLeftIPlus,6692,MR Clavicle Left I+,6529,MR Wrist Left
MRClavicleLeftIPlus,6692,MR Clavicle Left I+,6510,MR Forearm Left
WithContrast,6694,MR Elbow Left I+,6502,MR Elbow Left
WithContrast,6665,CT Knee Right I+,6431,CT Knee Right
Venogram,6381,CTA Neck Venogram,6446,CTA Neck
WithContrast,6655,CT Forearm Left I+,6422,CT Forearm Left
WithContrast,6384,MR Brain I+,6532,MR Brain
MRAChestAbdomenVenogram,6727,MRA Chest Abdomen Venogram,6389,MR Chest Pleura
MRAChestAbdomenVenogram,6727,MRA Chest Abdomen Venogram,6540,MRA Chest
MRAChestAbdomenVenogram,6727,MRA Chest Abdomen Venogram,6546,MR Thoracic Spine
MRAChestAbdomenVenogram,6727,MRA Chest Abdomen Venogram,6391,MR Chest Wall
MRAChestAbdomenVenogram,6727,MRA Chest Abdomen Venogram,6388,MR Chest Mediastinum
MRAChestAbdomenVenogram,6727,MRA Chest Abdomen Venogram,6491,MR Cardiac
MRAChestAbdomenVenogram,6727,MRA Chest Abdomen Venogram,6538,MR Chest
MRAChestAbdomenVenogram,6727,MRA Chest Abdomen Venogram,6339,MR Chest Nodule
WithContrast,6686,MR Ankle Left I+,6494,MR Ankle Left
MRLiverElastography,6332,MR Liver Elastography,6403,MR Renal
MRLiverElastography,6332,MR Liver Elastography,6394,MR Liver
MRLiverElastography,6332,MR Liver Elastography,6724,MRA Abdomen Pelvis Venogram
MRLiverElastography,6332,MR Liver Elastography,6539,MRA Abdomen
MRLiverElastography,6332,MR Liver Elastography,6337,MR Abdomen with MRCP
MRLiverElastography,6332,MR Liver Elastography,6483,MR Enterography
MRLiverElastography,6332,MR Liver Elastography,6545,MR Lumbar Spine
MRLiverElastography,6332,MR Liver Elastography,6367,MRA Abdomen Pelvis
MRLiverElastography,6332,MR Liver Elastography,6361,MR Abdomen Pelvis
MRLiverElastography,6332,MR Liver Elastography,6382,MR Adrenal
MRLiverElastography,6332,MR Liver Elastography,6481,MR Abdomen
MRAxillaLeft,6496,MR Axilla Left,6516,MR Humerus Left
MRAxillaLeft,6496,MR Axilla Left,6506,MR Finger Left
MRAxillaLeft,6496,MR Axilla Left,6502,MR Elbow Left
MRAxillaLeft,6496,MR Axilla Left,6512,MR Hand Left
MRAxillaLeft,6496,MR Axilla Left,6525,MR Shoulder Left
MRAxillaLeft,6496,MR Axilla Left,6542,MRA Upper Extremity Left
MRAxillaLeft,6496,MR Axilla Left,6529,MR Wrist Left
MRAxillaLeft,6496,MR Axilla Left,6510,MR Forearm Left
WithContrast,6649,CT Femur Left I+,6416,CT Femur Left
WithContrast,6658,CT Hand Right I+,6425,CT Hand Right
MRBrainTrigeminal,6386,MR Brain Trigeminal,6340,MR Skull Base
MRBrainTrigeminal,6386,MR Brain Trigeminal,6404,MR Sinus
MRBrainTrigeminal,6386,MR Brain Trigeminal,6398,MR Parotid
MRBrainTrigeminal,6386,MR Brain Trigeminal,6396,MR Orbits
MRBrainTrigeminal,6386,MR Brain Trigeminal,6537,MR TMJ
MRBrainTrigeminal,6386,MR Brain Trigeminal,6534,MRA Head
MRBrainTrigeminal,6386,MR Brain Trigeminal,6532,MR Brain
MRBrainTrigeminal,6386,MR Brain Trigeminal,6725,MRA Brain Neck
MRBrainTrigeminal,6386,MR Brain Trigeminal,6531,MRA Spine
MRBrainTrigeminal,6386,MR Brain Trigeminal,6533,MR Face
CTChestAbdomen,6345,CT Chest Abdomen,6465,CT Thoracic Spine
CTChestAbdomen,6345,CT Chest Abdomen,6452,CTA Chest
CTChestAbdomen,6345,CT Chest Abdomen,6449,CT Chest PE
CTChestAbdomen,6345,CT Chest Abdomen,6645,CT Chest Trachea
CTChestAbdomen,6345,CT Chest Abdomen,6411,CT Cardiac
CTChestAbdomen,6345,CT Chest Abdomen,6448,CT Chest
CTChestAbdomen,6345,CT Chest Abdomen,6681,CTA Chest Venogram
CTChestAbdomen,6345,CT Chest Abdomen,6454,CTA Coronary Artery
XRACJointBilateral,6737,XR AC Joint Bilateral,6742,XR Hand Bilateral
