code,inserted_id,inserted_recommendable,replace_id,replace_recommendable
XRACJointBilateral,6737,XR AC Joint Bilateral,6747,XR Shoulder Bilateral
XRACJointBilateral,6737,XR AC Joint Bilateral,6748,XR Wrist Bilateral
Arthrogram,6359,MR Wrist Arthrogram Right,6530,MR Wrist Right
WithContrast,6657,CT Hand Left I+,6424,CT Hand Left
MRThoracicLumbarSpineIPlus,6719,MR Thoracic Lumbar Spine I+,6389,MR Chest Pleura
MRThoracicLumbarSpineIPlus,6719,MR Thoracic Lumbar Spine I+,6540,MRA Chest
MRThoracicLumbarSpineIPlus,6719,MR Thoracic Lumbar Spine I+,6546,MR Thoracic Spine
MRThoracicLumbarSpineIPlus,6719,MR Thoracic Lumbar Spine I+,6391,MR Chest Wall
MRThoracicLumbarSpineIPlus,6719,MR Thoracic Lumbar Spine I+,6388,MR Chest Mediastinum
MRThoracicLumbarSpineIPlus,6719,MR Thoracic Lumbar Spine I+,6491,MR Cardiac
MRThoracicLumbarSpineIPlus,6719,MR Thoracic Lumbar Spine I+,6538,MR Chest
MRThoracicLumbarSpineIPlus,6719,MR Thoracic Lumbar Spine I+,6339,MR Chest Nodule
WithContrast,6644,CT Chest I+,6448,CT Chest
Venogram,6338,MRA Abdomen Venogram,6539,MRA Abdomen
XRHipswithPelvisBilateral,6744,XR Hips with Pelvis Bilateral,6743,XR Hip Bilateral
XRChestNippleMarkers,6740,XR Chest Nipple Markers,6637,XR Chest
XRChestNippleMarkers,6740,XR Chest Nipple Markers,6629,XR Ribs Right
XRChestNippleMarkers,6740,XR Chest Nipple Markers,6746,XR Ribs Bilateral
XRChestNippleMarkers,6740,XR Chest Nipple Markers,6628,XR Ribs Left
Arthrogram,6353,MR Hip Arthrogram Right,6515,MR Hip Right
CTChestNodule,6373,CT Chest Nodule,6465,CT Thoracic Spine
CTChestNodule,6373,CT Chest Nodule,6452,CTA Chest
CTChestNodule,6373,CT Chest Nodule,6449,CT Chest PE
CTChestNodule,6373,CT Chest Nodule,6645,CT Chest Trachea
CTChestNodule,6373,CT Chest Nodule,6411,CT Cardiac
CTChestNodule,6373,CT Chest Nodule,6448,CT Chest
CTChestNodule,6373,CT Chest Nodule,6681,CTA Chest Venogram
CTChestNodule,6373,CT Chest Nodule,6454,CTA Coronary Artery
WithContrast,6395,MR Lumbar Spine I+,6545,MR Lumbar Spine
FLLoopogram,6472,FL Loopogram,6474,FL Upper GI
FLLoopogram,6472,FL Loopogram,6466,FL Barium Enema
WithContrast,6652,CT Finger Right I+,6419,CT Finger Right
WithContrast,6654,CT Foot Right I+,6421,CT Foot Right
Arthrogram,6351,MR Elbow Arthrogram Right,6503,MR Elbow Right
WithContrast,6698,MR Femur Right I+,6505,MR Femur Right
CTPelvisBone,6463,CT Pelvis Bone,6434,CT Sacrum
CTPelvisBone,6463,CT Pelvis Bone,6426,CT Hip Left
CTPelvisBone,6463,CT Pelvis Bone,6427,CT Hip Right
CTPelvisBone,6463,CT Pelvis Bone,6462,CT Pelvis
CTPelvisBone,6463,CT Pelvis Bone,6447,CTA Pelvis
CTPelvisBone,6463,CT Pelvis Bone,6410,CT Urogram
USBreastAxillaLeft,6734,US Breast Axilla Left,6571,US Breast Left
WithContrast,6674,CT Tibia Fibula Right I+,6433,CT Tibia Fibula Right
WithContrast,6677,CT Wrist Left I+,6439,CT Wrist Left
WithContrast,6699,MR Finger Left I+,6506,MR Finger Left
WithContrast,6651,CT Finger Left I+,6418,CT Finger Left
USSonohysterogram,6565,US Sonohysterogram,6569,US Scrotum
USSonohysterogram,6565,US Sonohysterogram,6562,US Bladder
USSonohysterogram,6565,US Sonohysterogram,6566,US Pelvis
USSonohysterogram,6565,US Sonohysterogram,6567,US Penis
USSonohysterogram,6565,US Sonohysterogram,6568,US Prostate
Venogram,6684,CTA Lower Extremity Venogram Right,6456,CTA Lower Extremity Right
USBreastAxillaBilateral,6733,US Breast Axilla Bilateral,6571,US Breast Left
USBreastAxillaBilateral,6733,US Breast Axilla Bilateral,6572,US Breast Right
USBreastAxillaBilateral,6733,US Breast Axilla Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
MRScapulaRightIPlus,6716,MR Scapula Right I+,6517,MR Humerus Right
MRScapulaRightIPlus,6716,MR Scapula Right I+,6511,MR Forearm Right
MRScapulaRightIPlus,6716,MR Scapula Right I+,6507,MR Finger Right
MRScapulaRightIPlus,6716,MR Scapula Right I+,6530,MR Wrist Right
MRScapulaRightIPlus,6716,MR Scapula Right I+,6543,MRA Upper Extremity Right
MRScapulaRightIPlus,6716,MR Scapula Right I+,6526,MR Shoulder Right
MRScapulaRightIPlus,6716,MR Scapula Right I+,6513,MR Hand Right
MRScapulaRightIPlus,6716,MR Scapula Right I+,6503,MR Elbow Right
USLiverContrastEnhanced,6330,US Liver Contrast Enhanced,6570,US Right Upper Quadrant
USLiverContrastEnhanced,6330,US Liver Contrast Enhanced,6753,US Abdomen Vasculature
USLiverContrastEnhanced,6330,US Liver Contrast Enhanced,6585,US Aorta
USLiverContrastEnhanced,6330,US Liver Contrast Enhanced,6563,US Renal
USLiverContrastEnhanced,6330,US Liver Contrast Enhanced,6590,US Renal Artery
USLiverContrastEnhanced,6330,US Liver Contrast Enhanced,6560,US Abdomen Complete
NMWBCScan,6552,NM WBC Scan,6548,NM Bone Scan
WithContrast,6659,CT Head I+,6443,CT Head
CTAbdomenPelvisHypervascularTumor,6335,CT Abdomen Pelvis Hypervascular Tumor,6374,CT Cystogram
CTAbdomenPelvisHypervascularTumor,6335,CT Abdomen Pelvis Hypervascular Tumor,6409,CT Abdomen Pelvis
CTAbdomenPelvisHypervascularTumor,6335,CT Abdomen Pelvis Hypervascular Tumor,6377,CT Renal
CTAbdomenPelvisHypervascularTumor,6335,CT Abdomen Pelvis Hypervascular Tumor,6639,CT Abdomen
CTAbdomenPelvisHypervascularTumor,6335,CT Abdomen Pelvis Hypervascular Tumor,6407,CT Colonography
CTAbdomenPelvisHypervascularTumor,6335,CT Abdomen Pelvis Hypervascular Tumor,6371,CT Adrenal
CTAbdomenPelvisHypervascularTumor,6335,CT Abdomen Pelvis Hypervascular Tumor,6408,CT Enterography
CTAbdomenPelvisHypervascularTumor,6335,CT Abdomen Pelvis Hypervascular Tumor,6451,CTA Abdomen Pelvis
CTAbdomenPelvisHypervascularTumor,6335,CT Abdomen Pelvis Hypervascular Tumor,6342,CT Pancreas
CTAbdomenPelvisHypervascularTumor,6335,CT Abdomen Pelvis Hypervascular Tumor,6679,CTA Abdomen
CTAbdomenPelvisHypervascularTumor,6335,CT Abdomen Pelvis Hypervascular Tumor,6680,CTA Abdomen Pelvis Venogram
CTAbdomenPelvisHypervascularTumor,6335,CT Abdomen Pelvis Hypervascular Tumor,6376,CT Liver
CTAbdomenPelvisHypervascularTumor,6335,CT Abdomen Pelvis Hypervascular Tumor,6460,CT Lumbar Spine
MRThoracicLumbarSpine,6364,MR Thoracic Lumbar Spine,6389,MR Chest Pleura
MRThoracicLumbarSpine,6364,MR Thoracic Lumbar Spine,6540,MRA Chest
MRThoracicLumbarSpine,6364,MR Thoracic Lumbar Spine,6546,MR Thoracic Spine
MRThoracicLumbarSpine,6364,MR Thoracic Lumbar Spine,6391,MR Chest Wall
MRThoracicLumbarSpine,6364,MR Thoracic Lumbar Spine,6388,MR Chest Mediastinum
MRThoracicLumbarSpine,6364,MR Thoracic Lumbar Spine,6491,MR Cardiac
MRThoracicLumbarSpine,6364,MR Thoracic Lumbar Spine,6538,MR Chest
MRThoracicLumbarSpine,6364,MR Thoracic Lumbar Spine,6339,MR Chest Nodule
MRAThoracicOutlet,6730,MRA Thoracic Outlet,6517,MR Humerus Right
MRAThoracicOutlet,6730,MRA Thoracic Outlet,6516,MR Humerus Left
MRAThoracicOutlet,6730,MRA Thoracic Outlet,6507,MR Finger Right
MRAThoracicOutlet,6730,MRA Thoracic Outlet,6530,MR Wrist Right
MRAThoracicOutlet,6730,MRA Thoracic Outlet,6512,MR Hand Left
MRAThoracicOutlet,6730,MRA Thoracic Outlet,6543,MRA Upper Extremity Right
MRAThoracicOutlet,6730,MRA Thoracic Outlet,6542,MRA Upper Extremity Left
MRAThoracicOutlet,6730,MRA Thoracic Outlet,6526,MR Shoulder Right
MRAThoracicOutlet,6730,MRA Thoracic Outlet,6529,MR Wrist Left
MRAThoracicOutlet,6730,MRA Thoracic Outlet,6510,MR Forearm Left
MRAThoracicOutlet,6730,MRA Thoracic Outlet,6511,MR Forearm Right
MRAThoracicOutlet,6730,MRA Thoracic Outlet,6503,MR Elbow Right
MRAThoracicOutlet,6730,MRA Thoracic Outlet,6506,MR Finger Left
MRAThoracicOutlet,6730,MRA Thoracic Outlet,6502,MR Elbow Left
MRAThoracicOutlet,6730,MRA Thoracic Outlet,6525,MR Shoulder Left
MRAThoracicOutlet,6730,MRA Thoracic Outlet,6513,MR Hand Right
XRChestLordotic,6739,XR Chest Lordotic,6637,XR Chest
XRChestLordotic,6739,XR Chest Lordotic,6629,XR Ribs Right
XRChestLordotic,6739,XR Chest Lordotic,6746,XR Ribs Bilateral
XRChestLordotic,6739,XR Chest Lordotic,6628,XR Ribs Left
FLFistulogramSinogram,6470,FL Fistulogram Sinogram,6474,FL Upper GI
FLFistulogramSinogram,6470,FL Fistulogram Sinogram,6466,FL Barium Enema
WithContrast,6670,CT Shoulder Left I+,6435,CT Shoulder Left
WithContrast,6695,MR Elbow Right I+,6503,MR Elbow Right
MRAThoracicDuct,6729,MRA Thoracic Duct,6389,MR Chest Pleura
MRAThoracicDuct,6729,MRA Thoracic Duct,6540,MRA Chest
MRAThoracicDuct,6729,MRA Thoracic Duct,6546,MR Thoracic Spine
MRAThoracicDuct,6729,MRA Thoracic Duct,6391,MR Chest Wall
MRAThoracicDuct,6729,MRA Thoracic Duct,6388,MR Chest Mediastinum
MRAThoracicDuct,6729,MRA Thoracic Duct,6491,MR Cardiac
MRAThoracicDuct,6729,MRA Thoracic Duct,6538,MR Chest
MRAThoracicDuct,6729,MRA Thoracic Duct,6339,MR Chest Nodule
WithContrast,6711,MR Knee Left I+,6518,MR Knee Left
XRACJointRight,6598,XR AC Joint Right,6613,XR Foot Right
XRACJointRight,6598,XR AC Joint Right,6607,XR Forearm Right
XRACJointRight,6598,XR AC Joint Right,6611,XR Finger Right
XRACJointRight,6598,XR AC Joint Right,6631,XR Shoulder Right
XRACJointRight,6598,XR AC Joint Right,6605,XR Elbow Right
XRACJointRight,6598,XR AC Joint Right,6635,XR Wrist Right
XRACJointRight,6598,XR AC Joint Right,6621,XR Humerus Right
XRACJointRight,6598,XR AC Joint Right,6619,XR Hand Right
WithContrast,6702,MR Foot Right I+,6509,MR Foot Right
WithContrast,6704,MR Forearm Right I+,6511,MR Forearm Right
Arthrogram,6358,MR Wrist Arthrogram Left,6529,MR Wrist Left
Venogram,6380,CTA Head Venogram,6444,CTA Head
WithContrast,6705,MR Hand Left I+,6512,MR Hand Left
Arthrogram,6350,MR Elbow Arthrogram Left,6502,MR Elbow Left
MRFaceCranialNerves,6696,MR Face Cranial Nerves,6340,MR Skull Base
MRFaceCranialNerves,6696,MR Face Cranial Nerves,6404,MR Sinus
MRFaceCranialNerves,6696,MR Face Cranial Nerves,6398,MR Parotid
MRFaceCranialNerves,6696,MR Face Cranial Nerves,6396,MR Orbits
MRFaceCranialNerves,6696,MR Face Cranial Nerves,6537,MR TMJ
MRFaceCranialNerves,6696,MR Face Cranial Nerves,6534,MRA Head
MRFaceCranialNerves,6696,MR Face Cranial Nerves,6532,MR Brain
MRFaceCranialNerves,6696,MR Face Cranial Nerves,6725,MRA Brain Neck
MRFaceCranialNerves,6696,MR Face Cranial Nerves,6531,MRA Spine
MRFaceCranialNerves,6696,MR Face Cranial Nerves,6533,MR Face
NMPETFES,6368,NM PET FES,6732,NM PET Skull Base to Mid Thighs
NMPETFES,6368,NM PET FES,6731,NM PET Scalp to Toes
NMPETFES,6368,NM PET FES,6369,NM PET PSMA
MRBrachialPlexusLeft,6498,MR Brachial Plexus Left,6516,MR Humerus Left
MRBrachialPlexusLeft,6498,MR Brachial Plexus Left,6506,MR Finger Left
MRBrachialPlexusLeft,6498,MR Brachial Plexus Left,6502,MR Elbow Left
MRBrachialPlexusLeft,6498,MR Brachial Plexus Left,6512,MR Hand Left
MRBrachialPlexusLeft,6498,MR Brachial Plexus Left,6525,MR Shoulder Left
MRBrachialPlexusLeft,6498,MR Brachial Plexus Left,6542,MRA Upper Extremity Left
MRBrachialPlexusLeft,6498,MR Brachial Plexus Left,6529,MR Wrist Left
MRBrachialPlexusLeft,6498,MR Brachial Plexus Left,6510,MR Forearm Left
WithContrast,6640,CT Ankle Left I+,6412,CT Ankle Left
CTToeLeft,6437,CT Toe Left,6432,CT Tibia Fibula Left
CTToeLeft,6437,CT Toe Left,6412,CT Ankle Left
CTToeLeft,6437,CT Toe Left,6420,CT Foot Left
CTToeLeft,6437,CT Toe Left,6430,CT Knee Left
CTToeLeft,6437,CT Toe Left,6416,CT Femur Left
CTToeLeft,6437,CT Toe Left,6455,CTA Lower Extremity Left
WithContrast,6700,MR Finger Right I+,6507,MR Finger Right
MRBrachialPlexusRight,6499,MR Brachial Plexus Right,6517,MR Humerus Right
MRBrachialPlexusRight,6499,MR Brachial Plexus Right,6511,MR Forearm Right
MRBrachialPlexusRight,6499,MR Brachial Plexus Right,6507,MR Finger Right
MRBrachialPlexusRight,6499,MR Brachial Plexus Right,6530,MR Wrist Right
MRBrachialPlexusRight,6499,MR Brachial Plexus Right,6543,MRA Upper Extremity Right
MRBrachialPlexusRight,6499,MR Brachial Plexus Right,6526,MR Shoulder Right
MRBrachialPlexusRight,6499,MR Brachial Plexus Right,6513,MR Hand Right
MRBrachialPlexusRight,6499,MR Brachial Plexus Right,6503,MR Elbow Right
WithContrast,6721,MR Tibia Fibula Right I+,6528,MR Tibia Fibula Right
MRPelvis,6334,MR Pelvis,6521,MR Pelvis Bone
MRPelvis,6334,MR Pelvis,6487,MR Penis Scrotum
MRPelvis,6334,MR Pelvis,6489,MR Urogram
MRPelvis,6334,MR Pelvis,6486,MR Pelvis GIGU
MRPelvis,6334,MR Pelvis,6402,MR Rectum
MRPelvis,6334,MR Pelvis,6541,MRA Pelvis
MRPelvis,6334,MR Pelvis,6485,MR Pelvis Gyn
MRPelvis,6334,MR Pelvis,6515,MR Hip Right
MRPelvis,6334,MR Pelvis,6488,MR Prostate
MRPelvis,6334,MR Pelvis,6522,MR Sacrum
MRPelvis,6334,MR Pelvis,6514,MR Hip Left
Arthrogram,6349,CT Shoulder Arthrogram Right,6436,CT Shoulder Right
USLiverElastography,6564,US Liver Elastography,6570,US Right Upper Quadrant
USLiverElastography,6564,US Liver Elastography,6753,US Abdomen Vasculature
USLiverElastography,6564,US Liver Elastography,6585,US Aorta
USLiverElastography,6564,US Liver Elastography,6563,US Renal
USLiverElastography,6564,US Liver Elastography,6590,US Renal Artery
USLiverElastography,6564,US Liver Elastography,6560,US Abdomen Complete
Venogram,6365,MRA Upper Extremity Venogram Right,6543,MRA Upper Extremity Right
WithContrast,6392,MR Cervical Spine I+,6544,MR Cervical Spine
WithContrast,6701,MR Foot Left I+,6508,MR Foot Left
MRPelvisAppendix,6399,MR Pelvis Appendix,6521,MR Pelvis Bone
MRPelvisAppendix,6399,MR Pelvis Appendix,6487,MR Penis Scrotum
MRPelvisAppendix,6399,MR Pelvis Appendix,6489,MR Urogram
MRPelvisAppendix,6399,MR Pelvis Appendix,6486,MR Pelvis GIGU
MRPelvisAppendix,6399,MR Pelvis Appendix,6402,MR Rectum
MRPelvisAppendix,6399,MR Pelvis Appendix,6541,MRA Pelvis
MRPelvisAppendix,6399,MR Pelvis Appendix,6485,MR Pelvis Gyn
MRPelvisAppendix,6399,MR Pelvis Appendix,6515,MR Hip Right
MRPelvisAppendix,6399,MR Pelvis Appendix,6488,MR Prostate
MRPelvisAppendix,6399,MR Pelvis Appendix,6522,MR Sacrum
MRPelvisAppendix,6399,MR Pelvis Appendix,6514,MR Hip Left
WithContrast,6648,CT Face I+,6441,CT Face
WithContrast,6718,MR Shoulder Right I+,6526,MR Shoulder Right
WithContrast,6678,CT Wrist Right I+,6440,CT Wrist Right
WithContrast,6672,CT Thoracic Spine I+,6465,CT Thoracic Spine
MRSacralPlexus,6520,MR Sacral Plexus,6340,MR Skull Base
MRSacralPlexus,6520,MR Sacral Plexus,6404,MR Sinus
MRSacralPlexus,6520,MR Sacral Plexus,6398,MR Parotid
MRSacralPlexus,6520,MR Sacral Plexus,6396,MR Orbits
MRSacralPlexus,6520,MR Sacral Plexus,6537,MR TMJ
MRSacralPlexus,6520,MR Sacral Plexus,6534,MRA Head
MRSacralPlexus,6520,MR Sacral Plexus,6532,MR Brain
MRSacralPlexus,6520,MR Sacral Plexus,6725,MRA Brain Neck
MRSacralPlexus,6520,MR Sacral Plexus,6531,MRA Spine
MRSacralPlexus,6520,MR Sacral Plexus,6533,MR Face
MRAxillaRight,6497,MR Axilla Right,6517,MR Humerus Right
MRAxillaRight,6497,MR Axilla Right,6511,MR Forearm Right
MRAxillaRight,6497,MR Axilla Right,6507,MR Finger Right
MRAxillaRight,6497,MR Axilla Right,6530,MR Wrist Right
MRAxillaRight,6497,MR Axilla Right,6543,MRA Upper Extremity Right
MRAxillaRight,6497,MR Axilla Right,6526,MR Shoulder Right
MRAxillaRight,6497,MR Axilla Right,6513,MR Hand Right
MRAxillaRight,6497,MR Axilla Right,6503,MR Elbow Right
WithContrast,6687,MR Ankle Right I+,6495,MR Ankle Right
WithContrast,6712,MR Knee Right I+,6519,MR Knee Right
Arthrogram,6355,MR Knee Arthrogram Right,6519,MR Knee Right
WithContrast,6714,MR Sacrum I+,6522,MR Sacrum
NMLungVentilationPerfusion,6554,NM Lung Ventilation Perfusion,6547,NC PET Cardiac
MRCervicalThoracicSpineIPlus,6691,MR Cervical Thoracic Spine I+,6544,MR Cervical Spine
MRCervicalThoracicSpineIPlus,6691,MR Cervical Thoracic Spine I+,6536,MRA Neck
MRCervicalThoracicSpineIPlus,6691,MR Cervical Thoracic Spine I+,6535,MR Neck
CTAChestAbdomenPelvis,6344,CTA Chest Abdomen Pelvis,6465,CT Thoracic Spine
CTAChestAbdomenPelvis,6344,CTA Chest Abdomen Pelvis,6452,CTA Chest
CTAChestAbdomenPelvis,6344,CTA Chest Abdomen Pelvis,6449,CT Chest PE
CTAChestAbdomenPelvis,6344,CTA Chest Abdomen Pelvis,6645,CT Chest Trachea
CTAChestAbdomenPelvis,6344,CTA Chest Abdomen Pelvis,6411,CT Cardiac
CTAChestAbdomenPelvis,6344,CTA Chest Abdomen Pelvis,6448,CT Chest
CTAChestAbdomenPelvis,6344,CTA Chest Abdomen Pelvis,6681,CTA Chest Venogram
CTAChestAbdomenPelvis,6344,CTA Chest Abdomen Pelvis,6454,CTA Coronary Artery
Arthrogram,6352,MR Hip Arthrogram Left,6514,MR Hip Left
USAbdomenLimited,6370,US Abdomen Limited,6570,US Right Upper Quadrant
USAbdomenLimited,6370,US Abdomen Limited,6753,US Abdomen Vasculature
USAbdomenLimited,6370,US Abdomen Limited,6585,US Aorta
USAbdomenLimited,6370,US Abdomen Limited,6563,US Renal
USAbdomenLimited,6370,US Abdomen Limited,6590,US Renal Artery
